Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
1336/3,445.8333333333333,58,A#3,0.5,0,99,14/3,Violas,Str
2675/6,446.3333333333333,59,B3,0.5,0,99,7/6,Violas,Str
1339/3,446.8333333333333,60,B#3,0.5,0,99,5/3,Violas,Str
2681/6,447.3333333333333,61,C#4,0.5,0,100,1.0,Violas,Str
1342/3,447.8333333333333,59,B3,0.5,0,100,8/3,Violas,Str
2687/6,448.3333333333333,57,A3,0.5,0,100,19/6,Violas,Str
1345/3,448.8333333333333,56,G#3,0.5,0,100,11/3,Violas,Str
2693/6,449.3333333333333,54,F#3,0.5,0,100,25/6,Violas,Str
1348/3,449.8333333333333,52,E3,0.5,0,100,14/3,Violas,Str
2699/6,450.3333333333333,51,D#3,0.5,0,100,7/6,Violas,Str
2717/6,454.8333333333333,61,C#4,2.0,0,101,25/6,Violas,Str
2729/6,455.3333333333333,60,B#3,0.5,0,102,1.0,Violas,Str
2735/6,456.3333333333333,61,C#4,0.5,0,102,19/6,Violas,Str
1372/3,457.8333333333333,58,A#3,0.5,0,102,14/3,Violas,Str
2747/6,458.3333333333333,59,B3,0.5,0,102,7/6,Violas,Str
1375/3,458.8333333333333,60,B#3,0.5,0,102,5/3,Violas,Str
2753/6,459.3333333333333,61,C#4,0.5,0,103,1.0,Violas,Str
1378/3,459.8333333333333,63,D#4,0.5,0,103,8/3,Violas,Str
2759/6,460.3333333333333,64,E4,0.5,0,103,19/6,Violas,Str
1381/3,460.8333333333333,65,E#4,0.5,0,103,11/3,Violas,Str
2765/6,461.3333333333333,66,F#4,0.5,0,103,25/6,Violas,Str
1384/3,461.8333333333333,67,F##4,0.5,0,103,14/3,Violas,Str
2771/6,462.3333333333333,68,G#4,0.5,0,103,7/6,Violas,Str
1387/3,462.8333333333333,71,B4,0.5,0,103,5/3,Violas,Str
2777/6,463.3333333333333,69,A4,0.5,0,104,1.0,Violas,Str
1390/3,463.8333333333333,68,G#4,0.5,0,104,8/3,Violas,Str
2783/6,464.3333333333333,66,F#4,0.5,0,104,19/6,Violas,Str
1393/3,464.8333333333333,64,E4,0.5,0,104,11/3,Violas,Str
2789/6,465.3333333333333,63,D#4,0.5,0,104,25/6,Violas,Str
1396/3,465.8333333333333,61,C#4,0.5,0,104,14/3,Violas,Str
2795/6,466.3333333333333,60,B#3,0.5,0,104,7/6,Violas,Str
2813/6,470.8333333333333,61,C#4,2.0,0,105,25/6,Violas,Str
2825/6,471.3333333333333,60,B#3,0.5,0,106,1.0,Violas,Str
2831/6,472.3333333333333,61,C#4,0.5,0,106,19/6,Violas,Str
1420/3,473.8333333333333,49,C#3,0.5,0,106,14/3,Violas,Str
2843/6,474.3333333333333,50,D3,0.5,0,106,7/6,Violas,Str
1423/3,474.8333333333333,51,D#3,0.5,0,106,5/3,Violas,Str
2849/6,475.3333333333333,52,E3,0.5,0,107,1.0,Violas,Str
1426/3,475.8333333333333,54,F#3,0.5,0,107,8/3,Violas,Str
2855/6,476.3333333333333,55,G3,0.5,0,107,19/6,Violas,Str
1429/3,476.8333333333333,56,G#3,0.5,0,107,11/3,Violas,Str
2861/6,477.3333333333333,57,A3,0.5,0,107,25/6,Violas,Str
1432/3,477.8333333333333,58,A#3,0.5,0,107,14/3,Violas,Str
2867/6,478.3333333333333,59,B3,0.5,0,107,7/6,Violas,Str
1435/3,478.8333333333333,60,B#3,0.5,0,107,5/3,Violas,Str
2873/6,479.3333333333333,61,C#4,0.5,0,108,1.0,Violas,Str
1438/3,479.8333333333333,59,B3,0.5,0,108,8/3,Violas,Str
2879/6,480.3333333333333,57,A3,0.5,0,108,19/6,Violas,Str
1441/3,480.8333333333333,56,G#3,0.5,0,108,11/3,Violas,Str
2885/6,481.3333333333333,54,F#3,0.5,0,108,25/6,Violas,Str
1444/3,481.8333333333333,52,E3,0.5,0,108,14/3,Violas,Str
2891/6,482.3333333333333,51,D#3,0.5,0,108,7/6,Violas,Str
2909/6,486.8333333333333,61,C#4,2.0,0,109,25/6,Violas,Str
2921/6,488.8333333333333,60,B#3,2.0,0,110,1.0,Violas,Str
2933/6,490.8333333333333,61,C#4,2.0,0,110,25/6,Violas,Str
2945/6,491.3333333333333,61,C#4,0.5,0,111,1.0,Violas,Str
2951/6,492.3333333333333,56,G#3,0.5,0,111,19/6,Violas,Str
2957/6,493.3333333333333,56,G#3,0.5,0,111,25/6,Violas,Str
2963/6,494.3333333333333,56,G#3,0.5,0,111,7/6,Violas,Str
2969/6,495.3333333333333,54,F#3,0.5,0,112,1.0,Violas,Str
2975/6,496.3333333333333,54,F#3,0.5,0,112,19/6,Violas,Str
2981/6,2983/6,71,B4,1/3,0,112,25/6,Violas,Str
2983/6,995/2,73,C#5,1/3,0,112,4.5,Violas,Str
497.5,497.8333333333333,71,B4,1/3,0,112,29/6,Violas,Str
2987/6,2989/6,69,A4,1/3,0,112,7/6,Violas,Str
2989/6,997/2,71,B4,1/3,0,112,1.5,Violas,Str
498.5,498.8333333333333,69,A4,1/3,0,112,11/6,Violas,Str
2993/6,499.3333333333333,68,G#4,0.5,0,113,1.0,Violas,Str
1498/3,499.8333333333333,69,A4,0.5,0,113,43/9,Violas,Str
2999/6,500.3333333333333,68,G#4,0.5,0,113,10/9,Violas,Str
1501/3,500.8333333333333,66,F#4,0.5,0,113,13/9,Violas,Str
3005/6,501.3333333333333,68,G#4,0.5,0,113,16/9,Violas,Str
1504/3,501.8333333333333,66,F#4,0.5,0,113,19/9,Violas,Str
3011/6,502.3333333333333,64,E4,0.5,0,113,22/9,Violas,Str
1507/3,502.8333333333333,66,F#4,0.5,0,113,25/9,Violas,Str
3017/6,503.3333333333333,64,E4,0.5,0,113,28/9,Violas,Str
1510/3,503.8333333333333,63,D#4,0.5,0,113,31/9,Violas,Str
3023/6,504.3333333333333,64,E4,0.5,0,113,34/9,Violas,Str
1513/3,504.8333333333333,63,D#4,0.5,0,113,37/9,Violas,Str
3029/6,505.3333333333333,61,C#4,0.5,0,114,1.0,Violas,Str
1516/3,505.8333333333333,63,D#4,0.5,0,114,10/9,Violas,Str
3035/6,506.3333333333333,61,C#4,0.5,0,114,13/9,Violas,Str
1519/3,506.8333333333333,60,C4,0.5,0,114,16/9,Violas,Str
3041/6,507.3333333333333,62,D4,0.5,0,114,19/9,Violas,Str
1522/3,507.8333333333333,60,C4,0.5,0,114,22/9,Violas,Str
3047/6,508.3333333333333,59,B3,0.5,0,114,25/9,Violas,Str
1525/3,508.8333333333333,61,C#4,0.5,0,114,28/9,Violas,Str
3053/6,509.3333333333333,59,B3,0.5,0,114,31/9,Violas,Str
1603/3,534.8333333333334,52,E3,0.5,0,119,1.0,Violas,Str
3209/6,535.3333333333334,54,F#3,0.5,0,119,1.5,Violas,Str
1606/3,535.8333333333334,55,F##3,0.5,0,119,2.0,Violas,Str
3215/6,536.3333333333334,56,G#3,0.5,0,119,2.5,Violas,Str
1609/3,536.8333333333334,56,G#3,0.5,0,119,3.0,Violas,Str
1621/3,540.8333333333334,57,A3,0.5,0,120,3.0,Violas,Str
3245/6,541.3333333333334,59,B3,0.5,0,120,3.5,Violas,Str
1624/3,541.8333333333334,61,C#4,0.5,0,120,4.0,Violas,Str
3251/6,542.3333333333334,63,D#4,0.5,0,120,4.5,Violas,Str
1627/3,542.8333333333334,64,E4,0.5,0,121,1.0,Violas,Str
3257/6,543.3333333333334,63,D#4,0.5,0,121,1.5,Violas,Str
1630/3,543.8333333333334,61,C#4,0.5,0,121,2.0,Violas,Str
3263/6,544.3333333333334,59,B3,0.5,0,121,2.5,Violas,Str
1633/3,544.8333333333334,58,A#3,0.5,0,121,3.0,Violas,Str
3269/6,545.3333333333334,57,A3,0.5,0,121,3.5,Violas,Str
1636/3,545.8333333333334,64,E4,0.5,0,121,4.0,Violas,Str
1639/3,547.8333333333334,61,C#4,1.5,0,122,1.0,Violas,Str
3287/6,548.0833333333334,61,C#4,0.25,0,122,2.5,Violas,Str
6577/12,548.3333333333334,61,C#4,0.25,0,122,2.75,Violas,Str
1645/3,548.8333333333334,60,B#3,0.5,0,122,3.0,Violas,Str
3293/6,549.3333333333334,59,B3,0.5,0,122,3.5,Violas,Str
1651/3,550.8333333333334,56,G#3,0.5,0,123,1.0,Violas,Str
3305/6,551.3333333333334,57,A3,0.5,0,123,4/3,Violas,Str
1654/3,551.8333333333334,56,G#3,0.5,0,123,5/3,Violas,Str
3311/6,552.3333333333334,54,F#3,0.5,0,123,2.0,Violas,Str
1657/3,552.8333333333334,56,G#3,0.5,0,123,7/3,Violas,Str
3317/6,553.3333333333334,54,F#3,0.5,0,123,8/3,Violas,Str
1660/3,553.8333333333334,52,E3,0.5,0,123,3.0,Violas,Str
3323/6,554.3333333333334,54,F#3,0.5,0,123,10/3,Violas,Str
1663/3,554.8333333333334,52,E3,0.5,0,123,11/3,Violas,Str
3329/6,555.3333333333334,51,D#3,0.5,0,123,4.0,Violas,Str
1666/3,555.8333333333334,52,E3,0.5,0,123,13/3,Violas,Str
3335/6,556.3333333333334,51,D#3,0.5,0,123,14/3,Violas,Str
1669/3,1670/3,49,C#3,1/3,0,124,1.0,Violas,Str
1670/3,557,51,D#3,1/3,0,124,4/3,Violas,Str
557.0,557.3333333333334,49,C#3,1/3,0,124,5/3,Violas,Str
1672/3,1673/3,48,C3,1/3,0,124,2.0,Violas,Str
1673/3,558,50,D3,1/3,0,124,7/3,Violas,Str
558.0,558.3333333333334,48,C3,1/3,0,124,8/3,Violas,Str
1678/3,559.8333333333334,68,G#4,0.5,0,124,4.0,Violas,Str
6721/12,560.3333333333334,66,F#4,0.25,0,124,4.75,Violas,Str
1681/3,560.8333333333334,71,B4,0.5,0,125,1.0,Violas,Str
1684/3,561.3333333333334,66,F#4,0.0,0,125,2.0,Violas,Str
1684/3,561.8333333333334,64,E4,0.5,0,125,2.0,Violas,Str
6745/12,562.3333333333334,63,D#4,0.25,0,125,2.75,Violas,Str
1687/3,562.8333333333334,64,E4,0.5,0,125,3.0,Violas,Str
1690/3,563.8333333333334,59,B3,0.5,0,125,4.0,Violas,Str
1693/3,567.3333333333334,64,E4,3.0,0,126,1.0,Violas,Str
1702/3,567.8333333333334,68,G#4,0.5,0,126,4.0,Violas,Str
6817/12,568.3333333333334,71,B4,0.25,0,126,4.75,Violas,Str
1705/3,568.8333333333334,73,C#5,0.5,0,127,1.0,Violas,Str
1708/3,569.3333333333334,66,F#4,0.0,0,127,2.0,Violas,Str
1708/3,569.8333333333334,64,E4,0.5,0,127,2.0,Violas,Str
6841/12,570.3333333333334,63,D#4,0.25,0,127,2.75,Violas,Str
1711/3,570.8333333333334,64,E4,0.5,0,127,3.0,Violas,Str
1714/3,571.8333333333334,59,B3,0.5,0,127,4.0,Violas,Str
1717/3,574.8333333333334,64,E4,2.5,0,128,1.0,Violas,Str
1729/3,576.8333333333334,48,C3,0.5,0,129,1.0,Violas,Str
3461/6,577.3333333333334,50,D3,0.5,0,129,1.5,Violas,Str
1732/3,577.8333333333334,52,E3,0.5,0,129,2.0,Violas,Str
3467/6,578.3333333333334,54,F#3,0.5,0,129,2.5,Violas,Str
1735/3,578.8333333333334,55,G3,0.5,0,129,3.0,Violas,Str
3473/6,579.3333333333334,57,A3,0.5,0,129,3.5,Violas,Str
1738/3,579.8333333333334,58,A#3,0.5,0,129,4.0,Violas,Str
3479/6,580.3333333333334,59,B3,0.5,0,129,4.5,Violas,Str
1741/3,580.8333333333334,60,C4,0.5,0,130,1.0,Violas,Str
3485/6,581.3333333333334,62,D4,0.5,0,130,1.5,Violas,Str
1744/3,581.8333333333334,64,E4,0.5,0,130,2.0,Violas,Str
3491/6,582.3333333333334,66,F#4,0.5,0,130,2.5,Violas,Str
1747/3,582.8333333333334,67,G4,0.5,0,130,3.0,Violas,Str
3497/6,583.0833333333334,55,G3,0.25,0,130,3.5,Violas,Str
6997/12,583.3333333333334,55,G3,0.25,0,130,3.75,Violas,Str
1750/3,583.5833333333334,57,A3,0.25,0,130,4.0,Violas,Str
7003/12,583.8333333333334,57,A3,0.25,0,130,4.25,Violas,Str
3503/6,584.0833333333334,59,B3,0.25,0,130,4.5,Violas,Str
7009/12,584.3333333333334,59,B3,0.25,0,130,4.75,Violas,Str
1753/3,584.8333333333334,60,C4,0.5,0,131,1.0,Violas,Str
1759/3,586.8333333333334,59,B3,0.5,0,131,3.0,Violas,Str
1759/3,586.8333333333334,62,D4,0.5,0,131,3.0,Violas,Str
1765/3,588.8333333333334,55,G3,0.5,0,132,1.0,Violas,Str
1765/3,588.8333333333334,67,G4,0.5,0,132,1.0,Violas,Str
1771/3,590.5833333333334,74,D5,0.25,0,132,3.0,Violas,Str
7087/12,590.8333333333334,72,C5,0.25,0,132,3.25,Violas,Str
3545/6,591.0833333333334,71,B4,0.25,0,132,3.5,Violas,Str
7093/12,591.3333333333334,69,A4,0.25,0,132,3.75,Violas,Str
1774/3,591.5833333333334,67,G4,0.25,0,132,4.0,Violas,Str
7099/12,591.8333333333334,65,F4,0.25,0,132,4.25,Violas,Str
3551/6,592.0833333333334,64,E4,0.25,0,132,4.5,Violas,Str
7105/12,592.3333333333334,62,D4,0.25,0,132,4.75,Violas,Str
1777/3,592.8333333333334,60,C4,0.5,0,133,1.0,Violas,Str
1783/3,594.8333333333334,55,G3,0.5,0,133,3.0,Violas,Str
3569/6,595.3333333333334,57,A3,0.5,0,133,3.5,Violas,Str
1786/3,595.8333333333334,58,A#3,0.5,0,133,4.0,Violas,Str
3575/6,596.3333333333334,59,B3,0.5,0,133,4.5,Violas,Str
1789/3,596.8333333333334,60,C4,0.5,0,134,1.0,Violas,Str
3581/6,597.3333333333334,62,D4,0.5,0,134,1.5,Violas,Str
1792/3,597.8333333333334,64,E4,0.5,0,134,2.0,Violas,Str
3587/6,598.3333333333334,66,F#4,0.5,0,134,2.5,Violas,Str
1795/3,598.8333333333334,67,G4,0.5,0,134,3.0,Violas,Str
3593/6,599.0833333333334,55,G3,0.25,0,134,3.5,Violas,Str
7189/12,599.3333333333334,55,G3,0.25,0,134,3.75,Violas,Str
1798/3,599.5833333333334,57,A3,0.25,0,134,4.0,Violas,Str
7195/12,599.8333333333334,57,A3,0.25,0,134,4.25,Violas,Str
3599/6,600.0833333333334,59,B3,0.25,0,134,4.5,Violas,Str
7201/12,600.3333333333334,59,B3,0.25,0,134,4.75,Violas,Str
1801/3,600.8333333333334,60,C4,0.5,0,135,1.0,Violas,Str
1807/3,602.8333333333334,59,B3,0.5,0,135,3.0,Violas,Str
1807/3,602.8333333333334,62,D4,0.5,0,135,3.0,Violas,Str
2509/3,836.5833333333334,59,B3,0.25,0,194,1.0,Violas,Str
10039/12,836.8333333333334,57,A3,0.25,0,194,1.25,Violas,Str
5021/6,837.0833333333334,55,G3,0.25,0,194,1.5,Violas,Str
10045/12,837.3333333333334,54,F#3,0.25,0,194,1.75,Violas,Str
2512/3,837.5833333333334,52,E3,0.25,0,194,2.0,Violas,Str
10051/12,837.8333333333334,50,D3,0.25,0,194,2.25,Violas,Str
5027/6,838.0833333333334,61,C#4,0.25,0,194,2.5,Violas,Str
10057/12,838.3333333333334,59,B3,0.25,0,194,2.75,Violas,Str
2515/3,838.8333333333334,57,A3,0.5,0,194,3.0,Violas,Str
2557/3,856.3333333333334,54,F#3,4.0,0,198,1.0,Violas,Str
2569/3,858.3333333333334,52,E3,2.0,0,199,1.0,Violas,Str
2575/3,860.3333333333334,53,E#3,2.0,0,199,3.0,Violas,Str
2581/3,862.3333333333334,54,F#3,2.0,0,200,1.0,Violas,Str
2587/3,864.3333333333334,53,F3,2.0,0,200,3.0,Violas,Str
2593/3,864.8333333333334,52,E3,0.5,0,201,1.0,Violas,Str
2605/3,870.3333333333334,50,D3,2.0,0,202,1.0,Violas,Str
2611/3,872.3333333333334,51,D#3,2.0,0,202,3.0,Violas,Str
2617/3,874.3333333333334,52,E3,2.0,0,203,1.0,Violas,Str
2623/3,876.3333333333334,53,E#3,2.0,0,203,3.0,Violas,Str
2629/3,878.3333333333334,54,F#3,2.0,0,204,1.0,Violas,Str
2635/3,880.3333333333334,55,G3,2.0,0,204,3.0,Violas,Str
2641/3,880.8333333333334,57,A3,0.5,0,205,1.0,Violas,Str
2653/3,884.8333333333334,52,E3,0.5,0,206,1.0,Violas,Str
2656/3,885.8333333333334,59,B3,0.5,0,206,2.0,Violas,Str
10633/12,886.3333333333334,59,B3,0.25,0,206,2.75,Violas,Str
2659/3,886.8333333333334,52,E3,0.5,0,206,3.0,Violas,Str
2662/3,887.8333333333334,59,B3,0.5,0,206,4.0,Violas,Str
2665/3,888.8333333333334,52,E3,0.5,0,207,1.0,Violas,Str
5333/6,889.3333333333334,57,A3,0.5,0,207,1.5,Violas,Str
2677/3,894.3333333333334,50,D3,2.0,0,208,1.0,Violas,Str
2683/3,896.3333333333334,52,E3,2.0,0,208,3.0,Violas,Str
2689/3,898.3333333333334,53,E#3,2.0,0,209,1.0,Violas,Str
2695/3,900.3333333333334,54,F#3,2.0,0,209,3.0,Violas,Str
2701/3,902.3333333333334,55,G3,2.0,0,210,1.0,Violas,Str
2707/3,904.3333333333334,56,G#3,2.0,0,210,3.0,Violas,Str
2713/3,906.3333333333334,57,A3,2.0,0,211,1.0,Violas,Str
2719/3,908.3333333333334,58,A#3,2.0,0,211,3.0,Violas,Str
2725/3,910.3333333333334,59,B3,2.0,0,212,1.0,Violas,Str
2731/3,912.3333333333334,58,B-3,2.0,0,212,3.0,Violas,Str
2737/3,914.3333333333334,57,A3,2.0,0,213,1.0,Violas,Str
2743/3,914.8333333333334,57,A3,0.5,0,213,3.0,Violas,Str
2749/3,916.8333333333334,60,C4,0.5,0,214,1.0,Violas,Str
2749/3,916.8333333333334,64,E4,0.5,0,214,1.0,Violas,Str
2749/3,916.8333333333334,69,A4,0.5,0,214,1.0,Violas,Str
2752/3,917.8333333333334,60,C4,0.5,0,214,2.0,Violas,Str
2752/3,917.8333333333334,64,E4,0.5,0,214,2.0,Violas,Str
11017/12,918.3333333333334,60,C4,0.25,0,214,2.75,Violas,Str
11017/12,918.3333333333334,64,E4,0.25,0,214,2.75,Violas,Str
2755/3,918.8333333333334,60,C4,0.5,0,214,3.0,Violas,Str
2755/3,918.8333333333334,64,E4,0.5,0,214,3.0,Violas,Str
2758/3,919.8333333333334,60,C4,0.5,0,214,4.0,Violas,Str
2758/3,919.8333333333334,64,E4,0.5,0,214,4.0,Violas,Str
2761/3,920.8333333333334,62,D4,0.5,0,215,1.0,Violas,Str
2761/3,920.8333333333334,72,C5,0.5,0,215,1.0,Violas,Str
5525/6,924.3333333333334,78,F#5,3.5,0,215,1.5,Violas,Str
2773/3,924.8333333333334,60,C4,0.5,0,216,1.0,Violas,Str
2773/3,924.8333333333334,64,E4,0.5,0,216,1.0,Violas,Str
2773/3,924.8333333333334,69,A4,0.5,0,216,1.0,Violas,Str
2776/3,925.8333333333334,60,C4,0.5,0,216,2.0,Violas,Str
2776/3,925.8333333333334,64,E4,0.5,0,216,2.0,Violas,Str
11113/12,926.3333333333334,60,C4,0.25,0,216,2.75,Violas,Str
11113/12,926.3333333333334,64,E4,0.25,0,216,2.75,Violas,Str
2779/3,926.8333333333334,60,C4,0.5,0,216,3.0,Violas,Str
2779/3,926.8333333333334,64,E4,0.5,0,216,3.0,Violas,Str
2782/3,927.8333333333334,60,C4,0.5,0,216,4.0,Violas,Str
2782/3,927.8333333333334,64,E4,0.5,0,216,4.0,Violas,Str
2785/3,928.8333333333334,62,D4,0.5,0,217,1.0,Violas,Str
2785/3,928.8333333333334,72,C5,0.5,0,217,1.0,Violas,Str
5573/6,929.8333333333334,78,F#5,1.0,0,217,1.5,Violas,Str
5579/6,930.3333333333334,78,F#5,0.5,0,217,2.5,Violas,Str
2791/3,930.8333333333334,60,C4,0.5,0,217,3.0,Violas,Str
2791/3,930.8333333333334,64,E4,0.5,0,217,3.0,Violas,Str
5585/6,931.8333333333334,60,C4,1.0,0,217,3.5,Violas,Str
5585/6,931.8333333333334,64,E4,1.0,0,217,3.5,Violas,Str
5591/6,932.3333333333334,60,C4,0.5,0,217,4.5,Violas,Str
5591/6,932.3333333333334,64,E4,0.5,0,217,4.5,Violas,Str
2797/3,932.8333333333334,62,D4,0.5,0,218,1.0,Violas,Str
2797/3,932.8333333333334,72,C5,0.5,0,218,1.0,Violas,Str
5597/6,933.8333333333334,78,F#5,1.0,0,218,1.5,Violas,Str
5603/6,934.3333333333334,78,F#5,0.5,0,218,2.5,Violas,Str
2803/3,934.8333333333334,60,C4,0.5,0,218,3.0,Violas,Str
2803/3,934.8333333333334,64,E4,0.5,0,218,3.0,Violas,Str
5609/6,935.8333333333334,60,C4,1.0,0,218,3.5,Violas,Str
5609/6,935.8333333333334,64,E4,1.0,0,218,3.5,Violas,Str
5615/6,936.3333333333334,60,C4,0.5,0,218,4.5,Violas,Str
5615/6,936.3333333333334,64,E4,0.5,0,218,4.5,Violas,Str
2809/3,2810/3,60,C4,1/3,0,219,1.0,Violas,Str
2809/3,2810/3,66,F#4,1/3,0,219,1.0,Violas,Str
2810/3,937,60,C4,1/3,0,219,4/3,Violas,Str
2810/3,937,66,F#4,1/3,0,219,4/3,Violas,Str
2812/3,2813/3,78,F#5,1/3,0,219,2.0,Violas,Str
2813/3,938,78,F#5,1/3,0,219,7/3,Violas,Str
2815/3,2816/3,64,E4,1/3,0,219,3.0,Violas,Str
2815/3,2816/3,72,C5,1/3,0,219,3.0,Violas,Str
2816/3,939,64,E4,1/3,0,219,10/3,Violas,Str
2816/3,939,72,C5,1/3,0,219,10/3,Violas,Str
2818/3,2819/3,64,E4,1/3,0,219,4.0,Violas,Str
2818/3,2819/3,72,C5,1/3,0,219,4.0,Violas,Str
2819/3,940,64,E4,1/3,0,219,13/3,Violas,Str
2819/3,940,72,C5,1/3,0,219,13/3,Violas,Str
2821/3,2822/3,60,C4,1/3,0,220,1.0,Violas,Str
2821/3,2822/3,66,F#4,1/3,0,220,1.0,Violas,Str
2822/3,941,60,C4,1/3,0,220,4/3,Violas,Str
2822/3,941,66,F#4,1/3,0,220,4/3,Violas,Str
2824/3,2825/3,78,F#5,1/3,0,220,2.0,Violas,Str
2825/3,942,78,F#5,1/3,0,220,7/3,Violas,Str
2827/3,2828/3,64,E4,1/3,0,220,3.0,Violas,Str
2827/3,2828/3,72,C5,1/3,0,220,3.0,Violas,Str
2828/3,943,64,E4,1/3,0,220,10/3,Violas,Str
2828/3,943,72,C5,1/3,0,220,10/3,Violas,Str
2830/3,2831/3,64,E4,1/3,0,220,4.0,Violas,Str
2830/3,2831/3,72,C5,1/3,0,220,4.0,Violas,Str
2831/3,944,64,E4,1/3,0,220,13/3,Violas,Str
2831/3,944,72,C5,1/3,0,220,13/3,Violas,Str
2833/3,2834/3,60,C4,1/3,0,221,1.0,Violas,Str
2833/3,2834/3,66,F#4,1/3,0,221,1.0,Violas,Str
2834/3,945,60,C4,1/3,0,221,4/3,Violas,Str
2834/3,945,66,F#4,1/3,0,221,4/3,Violas,Str
2836/3,945.4583333333334,50,D3,0.125,0,221,2.0,Violas,Str
22691/24,945.5833333333334,52,E3,0.125,0,221,2.125,Violas,Str
11347/12,945.7083333333334,54,F#3,0.125,0,221,2.25,Violas,Str
22697/24,945.8333333333334,55,G3,0.125,0,221,2.375,Violas,Str
5675/6,945.9583333333334,57,A3,0.125,0,221,2.5,Violas,Str
22703/24,946.0833333333334,59,B3,0.125,0,221,2.625,Violas,Str
11353/12,946.2083333333334,60,C4,0.125,0,221,2.75,Violas,Str
22709/24,946.3333333333334,62,D4,0.125,0,221,2.875,Violas,Str
2839/3,946.5833333333334,64,E4,0.25,0,221,3.0,Violas,Str
11359/12,946.8333333333334,62,D4,0.25,0,221,3.25,Violas,Str
5681/6,947.0833333333334,60,C4,0.25,0,221,3.5,Violas,Str
11365/12,947.3333333333334,59,B3,0.25,0,221,3.75,Violas,Str
2842/3,947.5833333333334,57,A3,0.25,0,221,4.0,Violas,Str
11371/12,947.8333333333334,67,G4,0.25,0,221,4.25,Violas,Str
5687/6,948.0833333333334,66,F#4,0.25,0,221,4.5,Violas,Str
11377/12,948.3333333333334,64,E4,0.25,0,221,4.75,Violas,Str
2845/3,948.5833333333334,62,D4,0.25,0,222,1.0,Violas,Str
11383/12,948.8333333333334,60,C4,0.25,0,222,1.25,Violas,Str
5693/6,949.0833333333334,59,B3,0.25,0,222,1.5,Violas,Str
11389/12,949.3333333333334,57,A3,0.25,0,222,1.75,Violas,Str
2848/3,949.5833333333334,55,G3,0.25,0,222,2.0,Violas,Str
11395/12,949.8333333333334,54,F#3,0.25,0,222,2.25,Violas,Str
5699/6,950.0833333333334,52,E3,0.25,0,222,2.5,Violas,Str
11401/12,950.3333333333334,50,D3,0.25,0,222,2.75,Violas,Str
2860/3,953.4583333333334,50,D3,0.125,0,223,2.0,Violas,Str
22883/24,953.5833333333334,52,E3,0.125,0,223,2.125,Violas,Str
11443/12,953.7083333333334,54,F#3,0.125,0,223,2.25,Violas,Str
22889/24,953.8333333333334,55,G3,0.125,0,223,2.375,Violas,Str
5723/6,953.9583333333334,57,A3,0.125,0,223,2.5,Violas,Str
22895/24,954.0833333333334,59,B3,0.125,0,223,2.625,Violas,Str
11449/12,954.2083333333334,60,C4,0.125,0,223,2.75,Violas,Str
22901/24,954.3333333333334,62,D4,0.125,0,223,2.875,Violas,Str
2863/3,954.5833333333334,64,E4,0.25,0,223,3.0,Violas,Str
11455/12,954.8333333333334,62,D4,0.25,0,223,3.25,Violas,Str
5729/6,955.0833333333334,60,C4,0.25,0,223,3.5,Violas,Str
11461/12,955.3333333333334,59,B3,0.25,0,223,3.75,Violas,Str
2866/3,955.5833333333334,57,A3,0.25,0,223,4.0,Violas,Str
11467/12,955.8333333333334,67,G4,0.25,0,223,4.25,Violas,Str
5735/6,956.0833333333334,66,F#4,0.25,0,223,4.5,Violas,Str
11473/12,956.3333333333334,64,E4,0.25,0,223,4.75,Violas,Str
2869/3,956.5833333333334,62,D4,0.25,0,224,1.0,Violas,Str
11479/12,956.8333333333334,60,C4,0.25,0,224,1.25,Violas,Str
5741/6,957.0833333333334,59,B3,0.25,0,224,1.5,Violas,Str
11485/12,957.3333333333334,57,A3,0.25,0,224,1.75,Violas,Str
2872/3,957.5833333333334,55,G3,0.25,0,224,2.0,Violas,Str
11491/12,957.8333333333334,54,F#3,0.25,0,224,2.25,Violas,Str
5747/6,958.0833333333334,52,E3,0.25,0,224,2.5,Violas,Str
11497/12,958.3333333333334,50,D3,0.25,0,224,2.75,Violas,Str
2884/3,961.4583333333334,50,D3,0.125,0,225,2.0,Violas,Str
23075/24,961.5833333333334,52,E3,0.125,0,225,2.125,Violas,Str
11539/12,961.7083333333334,54,F#3,0.125,0,225,2.25,Violas,Str
23081/24,961.8333333333334,55,G3,0.125,0,225,2.375,Violas,Str
5771/6,961.9583333333334,57,A3,0.125,0,225,2.5,Violas,Str
23087/24,962.0833333333334,59,B3,0.125,0,225,2.625,Violas,Str
11545/12,962.2083333333334,60,C4,0.125,0,225,2.75,Violas,Str
23093/24,962.3333333333334,62,D4,0.125,0,225,2.875,Violas,Str
2887/3,1925/2,64,E4,1/6,0,225,3.0,Violas,Str
962.5,962.6666666666666,62,D4,1/6,0,225,19/6,Violas,Str
2888/3,5777/6,60,C4,1/6,0,225,10/3,Violas,Str
5777/6,963,59,B3,1/6,0,225,3.5,Violas,Str
963.0,963.1666666666666,57,A3,1/6,0,225,11/3,Violas,Str
5779/6,2890/3,55,G3,1/6,0,225,23/6,Violas,Str
2890/3,963.8333333333334,54,F#3,0.5,0,225,4.0,Violas,Str
2896/3,965.4583333333334,50,D3,0.125,0,226,2.0,Violas,Str
