Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
435.0,435.5,55,G3,0.5,0,85,5/3,Bassoon,Bsn
435.5,436.0,42,F#2,0.5,0,85,2.0,Bassoon,Bsn
435.5,436.0,54,F#3,0.5,0,85,2.0,Bassoon,Bsn
436.0,436.5,44,G#2,0.5,0,85,7/3,Bassoon,Bsn
436.0,436.5,56,G#3,0.5,0,85,7/3,Bassoon,Bsn
436.5,437.0,42,F#2,0.5,0,85,8/3,Bassoon,Bsn
436.5,437.0,54,F#3,0.5,0,85,8/3,Bassoon,Bsn
437.0,437.5,40,E2,0.5,0,85,3.0,Bassoon,Bsn
437.0,437.5,52,E3,0.5,0,85,3.0,Bassoon,Bsn
437.5,438.0,42,F#2,0.5,0,85,10/3,Bassoon,Bsn
437.5,438.0,54,F#3,0.5,0,85,10/3,Bassoon,Bsn
438.0,438.5,40,E2,0.5,0,85,11/3,Bassoon,Bsn
438.0,438.5,52,E3,0.5,0,85,11/3,Bassoon,Bsn
438.5,439.0,39,D#2,0.5,0,85,4.0,Bassoon,Bsn
438.5,439.0,51,D#3,0.5,0,85,4.0,Bassoon,Bsn
439.0,439.5,40,E2,0.5,0,85,13/3,Bassoon,Bsn
439.0,439.5,52,E3,0.5,0,85,13/3,Bassoon,Bsn
439.5,440.0,39,D#2,0.5,0,85,14/3,Bassoon,Bsn
439.5,440.0,51,D#3,0.5,0,85,14/3,Bassoon,Bsn
440.0,440.5,37,C#2,0.5,0,86,7/3,Bassoon,Bsn
440.0,440.5,49,C#3,0.5,0,86,7/3,Bassoon,Bsn
440.5,441.0,39,D#2,0.5,0,86,8/3,Bassoon,Bsn
440.5,441.0,51,D#3,0.5,0,86,8/3,Bassoon,Bsn
441.0,441.5,37,C#2,0.5,0,86,3.0,Bassoon,Bsn
441.0,441.5,49,C#3,0.5,0,86,3.0,Bassoon,Bsn
441.5,442.0,36,C2,0.5,0,86,10/3,Bassoon,Bsn
441.5,442.0,48,C3,0.5,0,86,10/3,Bassoon,Bsn
442.0,442.5,38,D2,0.5,0,86,11/3,Bassoon,Bsn
442.0,442.5,50,D3,0.5,0,86,11/3,Bassoon,Bsn
442.5,443.0,36,C2,0.5,0,86,4.0,Bassoon,Bsn
442.5,443.0,48,C3,0.5,0,86,4.0,Bassoon,Bsn
443.0,443.5,35,B1,0.5,0,86,13/3,Bassoon,Bsn
443.0,443.5,47,B2,0.5,0,86,13/3,Bassoon,Bsn
443.5,444.0,34,A#1,0.5,0,86,14/3,Bassoon,Bsn
443.5,444.0,46,A#2,0.5,0,86,14/3,Bassoon,Bsn
444.0,444.5,35,B1,0.5,0,86,1.0,Bassoon,Bsn
444.0,444.5,47,B2,0.5,0,86,1.0,Bassoon,Bsn
444.5,445.0,59,B3,0.5,0,86,4/3,Bassoon,Bsn
445.0,445.5,57,A3,0.5,0,86,5/3,Bassoon,Bsn
445.5,446.0,56,G#3,0.5,0,86,2.0,Bassoon,Bsn
446.0,446.5,55,G3,0.5,0,87,3.0,Bassoon,Bsn
446.0,446.5,40,E2,0.5,0,87,3.0,Bassoon,Bsn
448.0,448.5,43,G2,0.5,0,87,1.0,Bassoon,Bsn
448.0,448.5,43,G2,0.5,0,87,1.0,Bassoon,Bsn
450.0,450.5,48,C3,0.5,0,88,3.0,Bassoon,Bsn
450.0,450.5,36,C2,0.5,0,88,3.0,Bassoon,Bsn
452.0,452.5,40,E2,0.5,0,88,1.0,Bassoon,Bsn
452.0,452.5,40,E2,0.5,0,88,1.0,Bassoon,Bsn
455.0,455.5,44,G#2,0.5,0,89,4.0,Bassoon,Bsn
455.0,455.5,44,G#2,0.5,0,89,4.0,Bassoon,Bsn
455.75,456.0,45,A2,0.25,0,89,4.75,Bassoon,Bsn
455.75,456.0,45,A2,0.25,0,89,4.75,Bassoon,Bsn
456.0,457.0,46,A#2,1.0,0,89,1.0,Bassoon,Bsn
456.0,457.0,46,A#2,1.0,0,89,1.0,Bassoon,Bsn
457.0,458.0,36,B#1,1.0,0,89,2.0,Bassoon,Bsn
457.0,458.0,48,B#2,1.0,0,89,2.0,Bassoon,Bsn
458.0,459.0,37,C#2,1.0,0,90,1.0,Bassoon,Bsn
458.0,459.0,49,C#3,1.0,0,90,1.0,Bassoon,Bsn
459.0,459.5,34,A#1,0.5,0,90,2.0,Bassoon,Bsn
459.0,459.5,46,A#2,0.5,0,90,2.0,Bassoon,Bsn
459.75,460.0,36,B#1,0.25,0,90,2.75,Bassoon,Bsn
459.75,460.0,48,B#2,0.25,0,90,2.75,Bassoon,Bsn
460.0,461.0,37,C#2,1.0,0,90,3.0,Bassoon,Bsn
460.0,461.0,49,C#3,1.0,0,90,3.0,Bassoon,Bsn
461.0,462.0,39,D#2,1.0,0,90,4.0,Bassoon,Bsn
461.0,462.0,51,D#3,1.0,0,90,4.0,Bassoon,Bsn
462.0,463.0,40,E2,1.0,0,91,1.0,Bassoon,Bsn
462.0,463.0,52,E3,1.0,0,91,1.0,Bassoon,Bsn
463.0,464.0,41,E#2,1.0,0,91,2.0,Bassoon,Bsn
463.0,464.0,53,E#3,1.0,0,91,2.0,Bassoon,Bsn
464.0,465.0,42,F#2,1.0,0,91,3.0,Bassoon,Bsn
464.0,465.0,54,F#3,1.0,0,91,3.0,Bassoon,Bsn
465.0,466.0,44,G#2,1.0,0,91,4.0,Bassoon,Bsn
465.0,466.0,56,G#3,1.0,0,91,4.0,Bassoon,Bsn
466.0,467.0,45,A2,1.0,0,92,1.0,Bassoon,Bsn
467.0,468.0,46,A#2,1.0,0,92,2.0,Bassoon,Bsn
468.0,469.0,47,B2,1.0,0,92,3.0,Bassoon,Bsn
469.0,470.0,49,C#3,1.0,0,92,4.0,Bassoon,Bsn
470.0,470.5,50,D3,0.5,0,93,1.0,Bassoon,Bsn
473.0,473.3333333333333,36,C2,1/3,0,93,4.0,Bassoon,Bsn
473.0,473.3333333333333,48,C3,1/3,0,93,4.0,Bassoon,Bsn
1420/3,1421/3,36,C2,1/3,0,93,13/3,Bassoon,Bsn
1420/3,1421/3,48,C3,1/3,0,93,13/3,Bassoon,Bsn
1421/3,474,36,C2,1/3,0,93,14/3,Bassoon,Bsn
1421/3,474,48,C3,1/3,0,93,14/3,Bassoon,Bsn
474.0,477.0,36,C2,3.0,0,94,1.0,Bassoon,Bsn
474.0,477.0,48,C3,3.0,0,94,1.0,Bassoon,Bsn
477.0,477.3333333333333,35,B1,1/3,0,94,4.0,Bassoon,Bsn
477.0,477.3333333333333,47,B2,1/3,0,94,4.0,Bassoon,Bsn
1432/3,1433/3,35,B1,1/3,0,94,13/3,Bassoon,Bsn
1432/3,1433/3,47,B2,1/3,0,94,13/3,Bassoon,Bsn
1433/3,478,35,B1,1/3,0,94,14/3,Bassoon,Bsn
1433/3,478,47,B2,1/3,0,94,14/3,Bassoon,Bsn
478.0,481.0,35,B1,3.0,0,95,1.0,Bassoon,Bsn
478.0,481.0,47,B2,3.0,0,95,1.0,Bassoon,Bsn
481.0,481.3333333333333,34,B-1,1/3,0,95,4.0,Bassoon,Bsn
481.0,481.3333333333333,46,B-2,1/3,0,95,4.0,Bassoon,Bsn
1444/3,1445/3,34,B-1,1/3,0,95,13/3,Bassoon,Bsn
1444/3,1445/3,46,B-2,1/3,0,95,13/3,Bassoon,Bsn
1445/3,482,34,B-1,1/3,0,95,14/3,Bassoon,Bsn
1445/3,482,46,B-2,1/3,0,95,14/3,Bassoon,Bsn
482.0,482.5,34,B-1,0.5,0,96,1.0,Bassoon,Bsn
482.0,482.5,46,B-2,0.5,0,96,1.0,Bassoon,Bsn
483.0,483.5,35,B1,0.5,0,96,2.0,Bassoon,Bsn
483.0,483.5,47,B2,0.5,0,96,2.0,Bassoon,Bsn
484.0,484.5,40,E2,0.5,0,96,3.0,Bassoon,Bsn
484.0,484.5,52,E3,0.5,0,96,3.0,Bassoon,Bsn
492.0,501.5,47,B2,9.5,0,98,1.0,Bassoon,Bsn
508.0,517.5,44,G#2,9.5,0,102,3.0,Bassoon,Bsn
508.0,517.5,56,G#3,9.5,0,102,3.0,Bassoon,Bsn
524.0,533.5,47,B2,9.5,0,106,1.0,Bassoon,Bsn
534.0,536.0,59,B3,2.0,0,109,3.0,Bassoon,Bsn
536.0,538.0,57,A3,2.0,0,109,1.0,Bassoon,Bsn
538.0,540.0,56,G#3,2.0,0,110,3.0,Bassoon,Bsn
540.0,542.0,57,A3,2.0,0,110,1.0,Bassoon,Bsn
540.0,542.0,55,G3,2.0,0,110,1.0,Bassoon,Bsn
542.0,542.5,54,F#3,0.5,0,111,1.0,Bassoon,Bsn
542.0,542.5,58,A#3,0.5,0,111,1.0,Bassoon,Bsn
543.0,543.5,52,E3,0.5,0,111,2.0,Bassoon,Bsn
543.0,543.5,59,B3,0.5,0,111,2.0,Bassoon,Bsn
544.0,544.5,51,D#3,0.5,0,111,3.0,Bassoon,Bsn
544.0,544.5,60,B#3,0.5,0,111,3.0,Bassoon,Bsn
545.0,545.5,49,C#3,0.5,0,111,4.0,Bassoon,Bsn
545.0,545.5,61,C#4,0.5,0,111,4.0,Bassoon,Bsn
546.0,546.5,48,C3,0.5,0,112,1.0,Bassoon,Bsn
546.0,546.5,62,D4,0.5,0,112,1.0,Bassoon,Bsn
547.0,547.5,47,B2,0.5,0,112,2.0,Bassoon,Bsn
547.0,547.5,63,D#4,0.5,0,112,2.0,Bassoon,Bsn
585.0,585.5,44,G#2,0.5,0,121,4.0,Bassoon,Bsn
585.0,585.5,56,G#3,0.5,0,121,4.0,Bassoon,Bsn
585.5,586.0,42,F#2,0.5,0,121,4.5,Bassoon,Bsn
585.5,586.0,54,F#3,0.5,0,121,4.5,Bassoon,Bsn
586.0,587.5,40,E2,1.5,0,122,1.0,Bassoon,Bsn
586.0,587.5,52,E3,1.5,0,122,1.0,Bassoon,Bsn
587.5,587.75,40,E2,0.25,0,122,2.5,Bassoon,Bsn
587.5,587.75,52,E3,0.25,0,122,2.5,Bassoon,Bsn
587.75,588.0,40,E2,0.25,0,122,2.75,Bassoon,Bsn
587.75,588.0,52,E3,0.25,0,122,2.75,Bassoon,Bsn
588.0,588.5,44,G#2,0.5,0,122,3.0,Bassoon,Bsn
588.0,588.5,56,G#3,0.5,0,122,3.0,Bassoon,Bsn
588.5,589.0,47,B2,0.5,0,122,3.5,Bassoon,Bsn
588.5,589.0,54,F#3,0.5,0,122,3.5,Bassoon,Bsn
597.0,597.5,45,A2,0.5,0,124,4.0,Bassoon,Bsn
597.0,597.5,57,A3,0.5,0,124,4.0,Bassoon,Bsn
597.5,598.0,47,B2,0.5,0,124,13/3,Bassoon,Bsn
597.5,598.0,59,B3,0.5,0,124,13/3,Bassoon,Bsn
598.0,598.5,45,A2,0.5,0,124,14/3,Bassoon,Bsn
598.0,598.5,57,A3,0.5,0,124,14/3,Bassoon,Bsn
598.5,599.0,44,G#2,0.5,0,125,1.0,Bassoon,Bsn
598.5,599.0,56,G#3,0.5,0,125,1.0,Bassoon,Bsn
599.0,599.5,45,A2,0.5,0,125,4/3,Bassoon,Bsn
599.0,599.5,57,A3,0.5,0,125,4/3,Bassoon,Bsn
599.5,600.0,44,G#2,0.5,0,125,5/3,Bassoon,Bsn
599.5,600.0,56,G#3,0.5,0,125,5/3,Bassoon,Bsn
600.0,600.5,42,F#2,0.5,0,125,2.0,Bassoon,Bsn
600.0,600.5,54,F#3,0.5,0,125,2.0,Bassoon,Bsn
600.5,601.0,44,G#2,0.5,0,125,7/3,Bassoon,Bsn
600.5,601.0,56,G#3,0.5,0,125,7/3,Bassoon,Bsn
601.0,601.5,42,F#2,0.5,0,125,8/3,Bassoon,Bsn
601.0,601.5,54,F#3,0.5,0,125,8/3,Bassoon,Bsn
601.5,602.0,40,E2,0.5,0,125,3.0,Bassoon,Bsn
601.5,602.0,52,E3,0.5,0,125,3.0,Bassoon,Bsn
602.0,602.5,42,F#2,0.5,0,125,10/3,Bassoon,Bsn
602.0,602.5,54,F#3,0.5,0,125,10/3,Bassoon,Bsn
602.5,603.0,40,E2,0.5,0,125,11/3,Bassoon,Bsn
602.5,603.0,52,E3,0.5,0,125,11/3,Bassoon,Bsn
603.0,603.5,39,D#2,0.5,0,125,4.0,Bassoon,Bsn
603.0,603.5,51,D#3,0.5,0,125,4.0,Bassoon,Bsn
603.5,604.0,40,E2,0.5,0,125,13/3,Bassoon,Bsn
603.5,604.0,52,E3,0.5,0,125,13/3,Bassoon,Bsn
604.0,604.5,39,D#2,0.5,0,125,14/3,Bassoon,Bsn
604.0,604.5,51,D#3,0.5,0,125,14/3,Bassoon,Bsn
604.5,605.0,37,C#2,0.5,0,126,1.0,Bassoon,Bsn
604.5,605.0,49,C#3,0.5,0,126,1.0,Bassoon,Bsn
605.0,605.5,39,D#2,0.5,0,126,4/3,Bassoon,Bsn
605.0,605.5,51,D#3,0.5,0,126,4/3,Bassoon,Bsn
605.5,606.0,37,C#2,0.5,0,126,5/3,Bassoon,Bsn
605.5,606.0,49,C#3,0.5,0,126,5/3,Bassoon,Bsn
606.0,606.5,36,C2,0.5,0,126,2.0,Bassoon,Bsn
606.0,606.5,48,C3,0.5,0,126,2.0,Bassoon,Bsn
606.5,607.0,38,D2,0.5,0,126,7/3,Bassoon,Bsn
606.5,607.0,50,D3,0.5,0,126,7/3,Bassoon,Bsn
607.0,607.5,36,C2,0.5,0,126,8/3,Bassoon,Bsn
607.0,607.5,48,C3,0.5,0,126,8/3,Bassoon,Bsn
607.5,608.0,35,B1,0.5,0,126,3.0,Bassoon,Bsn
607.5,608.0,47,B2,0.5,0,126,3.0,Bassoon,Bsn
608.0,608.5,34,A#1,0.5,0,126,10/3,Bassoon,Bsn
608.0,608.5,46,A#2,0.5,0,126,10/3,Bassoon,Bsn
608.5,609.0,35,B1,0.5,0,126,11/3,Bassoon,Bsn
608.5,609.0,47,B2,0.5,0,126,11/3,Bassoon,Bsn
609.0,609.5,40,E2,0.5,0,126,4.0,Bassoon,Bsn
609.0,609.5,52,E3,0.5,0,126,4.0,Bassoon,Bsn
609.5,610.0,42,F#2,0.5,0,126,13/3,Bassoon,Bsn
609.5,610.0,54,F#3,0.5,0,126,13/3,Bassoon,Bsn
610.0,610.5,44,G#2,0.5,0,126,14/3,Bassoon,Bsn
610.0,610.5,56,G#3,0.5,0,126,14/3,Bassoon,Bsn
610.5,611.0,43,G2,0.5,0,127,1.0,Bassoon,Bsn
610.5,611.0,55,G3,0.5,0,127,1.0,Bassoon,Bsn
611.0,611.5,45,A2,0.5,0,127,4/3,Bassoon,Bsn
611.0,611.5,57,A3,0.5,0,127,4/3,Bassoon,Bsn
611.5,612.0,43,G2,0.5,0,127,5/3,Bassoon,Bsn
611.5,612.0,55,G3,0.5,0,127,5/3,Bassoon,Bsn
612.0,612.5,42,F#2,0.5,0,127,2.0,Bassoon,Bsn
612.0,612.5,54,F#3,0.5,0,127,2.0,Bassoon,Bsn
612.5,613.0,44,G#2,0.5,0,127,7/3,Bassoon,Bsn
612.5,613.0,56,G#3,0.5,0,127,7/3,Bassoon,Bsn
613.0,613.5,42,F#2,0.5,0,127,8/3,Bassoon,Bsn
613.0,613.5,54,F#3,0.5,0,127,8/3,Bassoon,Bsn
613.5,614.0,40,E2,0.5,0,127,3.0,Bassoon,Bsn
613.5,614.0,52,E3,0.5,0,127,3.0,Bassoon,Bsn
614.0,614.5,42,F#2,0.5,0,127,10/3,Bassoon,Bsn
614.0,614.5,54,F#3,0.5,0,127,10/3,Bassoon,Bsn
614.5,615.0,40,E2,0.5,0,127,11/3,Bassoon,Bsn
614.5,615.0,52,E3,0.5,0,127,11/3,Bassoon,Bsn
615.0,615.5,39,D#2,0.5,0,127,4.0,Bassoon,Bsn
615.0,615.5,51,D#3,0.5,0,127,4.0,Bassoon,Bsn
615.5,616.0,40,E2,0.5,0,127,13/3,Bassoon,Bsn
615.5,616.0,52,E3,0.5,0,127,13/3,Bassoon,Bsn
616.0,616.5,39,D#2,0.5,0,127,14/3,Bassoon,Bsn
616.0,616.5,51,D#3,0.5,0,127,14/3,Bassoon,Bsn
616.5,617.0,37,C#2,0.5,0,128,4.0,Bassoon,Bsn
616.5,617.0,49,C#3,0.5,0,128,4.0,Bassoon,Bsn
617.0,617.5,39,D#2,0.5,0,128,13/3,Bassoon,Bsn
617.0,617.5,51,D#3,0.5,0,128,13/3,Bassoon,Bsn
617.5,618.0,37,C#2,0.5,0,128,14/3,Bassoon,Bsn
617.5,618.0,49,C#3,0.5,0,128,14/3,Bassoon,Bsn
618.0,618.5,36,C2,0.5,0,128,1.0,Bassoon,Bsn
618.0,618.5,48,C3,0.5,0,128,1.0,Bassoon,Bsn
618.5,619.0,38,D2,0.5,0,128,4/3,Bassoon,Bsn
618.5,619.0,50,D3,0.5,0,128,4/3,Bassoon,Bsn
619.0,619.5,36,C2,0.5,0,128,5/3,Bassoon,Bsn
619.0,619.5,48,C3,0.5,0,128,5/3,Bassoon,Bsn
619.5,620.0,35,B1,0.5,0,128,2.0,Bassoon,Bsn
619.5,620.0,47,B2,0.5,0,128,2.0,Bassoon,Bsn
620.0,620.5,34,A#1,0.5,0,128,7/3,Bassoon,Bsn
620.0,620.5,46,A#2,0.5,0,128,7/3,Bassoon,Bsn
620.5,621.0,35,B1,0.5,0,128,8/3,Bassoon,Bsn
620.5,621.0,47,B2,0.5,0,128,8/3,Bassoon,Bsn
621.0,621.5,59,B3,0.5,0,128,3.0,Bassoon,Bsn
621.5,622.0,57,A3,0.5,0,128,10/3,Bassoon,Bsn
622.0,622.5,56,G#3,0.5,0,128,11/3,Bassoon,Bsn
622.5,623.0,55,G3,0.5,0,129,3.5,Bassoon,Bsn
622.5,623.0,48,C3,0.5,0,129,3.5,Bassoon,Bsn
624.5,625.0,50,D3,0.5,0,129,1.5,Bassoon,Bsn
624.5,625.0,59,B3,0.5,0,129,1.5,Bassoon,Bsn
626.5,627.0,55,G3,0.5,0,130,1.0,Bassoon,Bsn
626.5,627.0,67,G4,0.5,0,130,1.0,Bassoon,Bsn
628.5,628.75,62,D4,0.25,0,130,3.0,Bassoon,Bsn
628.75,629.0,60,C4,0.25,0,130,3.25,Bassoon,Bsn
629.0,629.25,59,B3,0.25,0,130,3.5,Bassoon,Bsn
629.25,629.5,57,A3,0.25,0,130,3.75,Bassoon,Bsn
629.5,629.75,55,G3,0.25,0,130,4.0,Bassoon,Bsn
629.75,630.0,53,F3,0.25,0,130,4.25,Bassoon,Bsn
630.0,630.25,52,E3,0.25,0,130,4.5,Bassoon,Bsn
630.25,630.5,50,D3,0.25,0,130,4.75,Bassoon,Bsn
630.5,631.5,48,C3,1.0,0,131,1.0,Bassoon,Bsn
630.5,631.5,60,C4,1.0,0,131,1.0,Bassoon,Bsn
631.5,632.0,47,B2,0.5,0,131,2.0,Bassoon,Bsn
631.5,632.0,59,B3,0.5,0,131,2.0,Bassoon,Bsn
632.25,632.5,45,A2,0.25,0,131,2.75,Bassoon,Bsn
632.25,632.5,57,A3,0.25,0,131,2.75,Bassoon,Bsn
632.5,633.0,43,G2,0.5,0,131,3.0,Bassoon,Bsn
632.5,633.0,55,G3,0.5,0,131,3.0,Bassoon,Bsn
633.5,634.0,50,D3,0.5,0,131,4.0,Bassoon,Bsn
633.5,634.0,62,D4,0.5,0,131,4.0,Bassoon,Bsn
634.25,634.5,51,D#3,0.25,0,131,4.75,Bassoon,Bsn
634.25,634.5,63,D#4,0.25,0,131,4.75,Bassoon,Bsn
634.5,635.5,52,E3,1.0,0,132,1.0,Bassoon,Bsn
634.5,635.5,64,E4,1.0,0,132,1.0,Bassoon,Bsn
635.5,636.0,50,D3,0.5,0,132,2.0,Bassoon,Bsn
635.5,636.0,62,D4,0.5,0,132,2.0,Bassoon,Bsn
636.25,636.5,48,C3,0.25,0,132,2.75,Bassoon,Bsn
636.25,636.5,60,C4,0.25,0,132,2.75,Bassoon,Bsn
636.5,637.0,47,B2,0.5,0,132,3.0,Bassoon,Bsn
636.5,637.0,59,B3,0.5,0,132,3.0,Bassoon,Bsn
637.0,637.5,43,G2,0.5,0,132,3.5,Bassoon,Bsn
637.5,638.0,45,A2,0.5,0,132,4.0,Bassoon,Bsn
638.0,638.5,47,B2,0.5,0,132,4.5,Bassoon,Bsn
638.5,639.0,48,C3,0.5,0,133,1.0,Bassoon,Bsn
640.5,641.0,50,D3,0.5,0,133,3.0,Bassoon,Bsn
640.5,641.0,59,B3,0.5,0,133,3.0,Bassoon,Bsn
642.5,643.0,55,G3,0.5,0,134,1.0,Bassoon,Bsn
642.5,643.0,67,G4,0.5,0,134,1.0,Bassoon,Bsn
644.5,644.75,62,D4,0.25,0,134,3.0,Bassoon,Bsn
644.75,645.0,60,C4,0.25,0,134,3.25,Bassoon,Bsn
645.0,645.25,59,B3,0.25,0,134,3.5,Bassoon,Bsn
645.25,645.5,57,A3,0.25,0,134,3.75,Bassoon,Bsn
645.5,645.75,55,G3,0.25,0,134,4.0,Bassoon,Bsn
645.75,646.0,53,F3,0.25,0,134,4.25,Bassoon,Bsn
646.0,646.25,52,E3,0.25,0,134,4.5,Bassoon,Bsn
646.25,646.5,50,D3,0.25,0,134,4.75,Bassoon,Bsn
646.5,647.5,48,C3,1.0,0,135,1.0,Bassoon,Bsn
646.5,647.5,60,C4,1.0,0,135,1.0,Bassoon,Bsn
647.5,648.0,47,B2,0.5,0,135,2.0,Bassoon,Bsn
647.5,648.0,59,B3,0.5,0,135,2.0,Bassoon,Bsn
648.25,648.5,45,A2,0.25,0,135,2.75,Bassoon,Bsn
648.25,648.5,57,A3,0.25,0,135,2.75,Bassoon,Bsn
648.5,649.0,43,G2,0.5,0,135,3.0,Bassoon,Bsn
648.5,649.0,55,G3,0.5,0,135,3.0,Bassoon,Bsn
649.5,650.0,50,D3,0.5,0,135,4.0,Bassoon,Bsn
649.5,650.0,62,D4,0.5,0,135,4.0,Bassoon,Bsn
650.25,650.5,51,D#3,0.25,0,135,4.75,Bassoon,Bsn
650.25,650.5,63,D#4,0.25,0,135,4.75,Bassoon,Bsn
650.5,651.5,52,E3,1.0,0,136,1.0,Bassoon,Bsn
650.5,651.5,64,E4,1.0,0,136,1.0,Bassoon,Bsn
651.5,652.0,50,D3,0.5,0,136,2.0,Bassoon,Bsn
651.5,652.0,62,D4,0.5,0,136,2.0,Bassoon,Bsn
652.25,652.5,48,C3,0.25,0,136,2.75,Bassoon,Bsn
652.25,652.5,60,C4,0.25,0,136,2.75,Bassoon,Bsn
652.5,653.0,47,B2,0.5,0,136,3.0,Bassoon,Bsn
652.5,653.0,59,B3,0.5,0,136,3.0,Bassoon,Bsn
653.0,653.5,43,G2,0.5,0,136,3.5,Bassoon,Bsn
653.5,654.0,45,A2,0.5,0,136,4.0,Bassoon,Bsn
654.0,654.5,47,B2,0.5,0,136,4.5,Bassoon,Bsn
654.5,655.0,48,C3,0.5,0,137,1.0,Bassoon,Bsn
1970/3,658.1666666666666,52,E3,1.5,0,137,22/9,Bassoon,Bsn
1970/3,658.1666666666666,55,G3,1.5,0,137,22/9,Bassoon,Bsn
3949/6,658.6666666666666,55,G3,0.5,0,137,31/9,Bassoon,Bsn
3949/6,658.6666666666666,59,B3,0.5,0,137,31/9,Bassoon,Bsn
1984/3,662.8333333333334,52,E3,1.5,0,138,29/9,Bassoon,Bsn
1984/3,662.8333333333334,55,G3,1.5,0,138,29/9,Bassoon,Bsn
3977/6,663.3333333333334,55,G3,0.5,0,138,38/9,Bassoon,Bsn
3977/6,663.3333333333334,59,B3,0.5,0,138,38/9,Bassoon,Bsn
676.5,677.0,50,D3,0.5,0,141,1.5,Bassoon,Bsn
676.5,677.0,54,F#3,0.5,0,141,1.5,Bassoon,Bsn
677.0,677.5,57,A3,0.5,0,141,2.0,Bassoon,Bsn
677.0,677.5,60,C4,0.5,0,141,2.0,Bassoon,Bsn
677.5,678.0,50,D3,0.5,0,141,2.5,Bassoon,Bsn
677.5,678.0,54,F#3,0.5,0,141,2.5,Bassoon,Bsn
678.0,678.5,57,A3,0.5,0,141,3.0,Bassoon,Bsn
678.0,678.5,60,C4,0.5,0,141,3.0,Bassoon,Bsn
678.5,679.0,52,E3,0.5,0,141,3.5,Bassoon,Bsn
678.5,679.0,55,G3,0.5,0,141,3.5,Bassoon,Bsn
679.0,679.5,57,A3,0.5,0,141,4.0,Bassoon,Bsn
679.0,679.5,60,C4,0.5,0,141,4.0,Bassoon,Bsn
679.5,680.0,54,F#3,0.5,0,141,4.5,Bassoon,Bsn
679.5,680.0,57,A3,0.5,0,141,4.5,Bassoon,Bsn
682.0,682.5,61,C#4,0.5,0,142,11/3,Bassoon,Bsn
682.5,683.0,62,D4,0.5,0,142,4.0,Bassoon,Bsn
683.0,683.5,63,D#4,0.5,0,142,13/3,Bassoon,Bsn
683.5,684.0,64,E4,0.5,0,142,14/3,Bassoon,Bsn
684.0,684.5,60,C4,0.5,0,142,1.0,Bassoon,Bsn
684.5,685.0,59,B3,0.5,0,142,4/3,Bassoon,Bsn
697.5,698.0,47,B2,0.5,0,145,1.5,Bassoon,Bsn
697.5,698.0,51,D#3,0.5,0,145,1.5,Bassoon,Bsn
698.0,698.5,54,F#3,0.5,0,145,2.0,Bassoon,Bsn
698.0,698.5,57,A3,0.5,0,145,2.0,Bassoon,Bsn
698.5,699.0,47,B2,0.5,0,145,2.5,Bassoon,Bsn
698.5,699.0,51,D#3,0.5,0,145,2.5,Bassoon,Bsn
699.0,699.5,54,F#3,0.5,0,145,3.0,Bassoon,Bsn
699.0,699.5,57,A3,0.5,0,145,3.0,Bassoon,Bsn
699.5,700.0,48,C3,0.5,0,145,3.5,Bassoon,Bsn
699.5,700.0,52,E3,0.5,0,145,3.5,Bassoon,Bsn
700.0,700.5,54,F#3,0.5,0,145,4.0,Bassoon,Bsn
700.0,700.5,57,A3,0.5,0,145,4.0,Bassoon,Bsn
700.5,701.0,51,D#3,0.5,0,145,4.5,Bassoon,Bsn
700.5,701.0,54,F#3,0.5,0,145,4.5,Bassoon,Bsn
703.0,703.5,58,A#3,0.5,0,146,5/3,Bassoon,Bsn
703.5,704.0,59,B3,0.5,0,146,2.0,Bassoon,Bsn
704.0,704.5,60,C4,0.5,0,146,7/3,Bassoon,Bsn
704.5,705.0,59,B3,0.5,0,146,8/3,Bassoon,Bsn
705.0,705.5,57,A3,0.5,0,146,3.0,Bassoon,Bsn
705.5,706.0,55,G3,0.5,0,146,10/3,Bassoon,Bsn
839.0,839.5,55,G3,0.5,0,169,5/3,Bassoon,Bsn
839.0,839.5,63,E-4,0.5,0,169,5/3,Bassoon,Bsn
839.5,840.0,58,B-3,0.5,0,169,2.0,Bassoon,Bsn
839.5,840.0,65,F4,0.5,0,169,2.0,Bassoon,Bsn
840.0,840.5,63,E-4,0.5,0,169,7/3,Bassoon,Bsn
840.0,840.5,67,G4,0.5,0,169,7/3,Bassoon,Bsn
840.5,841.0,64,E4,0.5,0,169,8/3,Bassoon,Bsn
840.5,841.0,68,G#4,0.5,0,169,8/3,Bassoon,Bsn
2531/3,844.1666666666666,55,G3,0.5,0,170,23/9,Bassoon,Bsn
2531/3,844.1666666666666,63,E-4,0.5,0,170,23/9,Bassoon,Bsn
5065/6,844.6666666666666,58,B-3,0.5,0,170,26/9,Bassoon,Bsn
5065/6,844.6666666666666,65,F4,0.5,0,170,26/9,Bassoon,Bsn
2534/3,845.1666666666666,63,E-4,0.5,0,170,29/9,Bassoon,Bsn
2534/3,845.1666666666666,67,G4,0.5,0,170,29/9,Bassoon,Bsn
5071/6,845.6666666666666,64,E4,0.5,0,170,32/9,Bassoon,Bsn
5071/6,845.6666666666666,68,G#4,0.5,0,170,32/9,Bassoon,Bsn
2545/3,848.8333333333334,43,G2,0.5,0,171,5/3,Bassoon,Bsn
