onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
904.0,905.0,66,F#4,1.0,0,227,1.0,oboe1,None,note,0
905.0,906.0,78,F#5,1.0,0,227,1.5,oboe1,None,note,0
906.0,907.0,78,F#5,1.0,0,227,2.0,oboe1,None,note,0
907.0,908.0,78,F#5,1.0,0,227,2.5,oboe1,None,note,0
908.0,909.0,78,F#5,1.0,0,228,1.0,oboe1,None,note,0
909.0,910.0,78,F#5,1.0,0,228,1.5,oboe1,None,note,0
910.0,911.0,78,F#5,1.0,0,228,2.0,oboe1,None,note,0
911.0,912.0,78,F#5,1.0,0,228,2.5,oboe1,None,note,0
912.0,913.0,81,A5,1.0,0,229,1.0,oboe1,None,note,0
913.0,914.0,78,F#5,1.0,0,229,1.5,oboe1,None,note,0
914.0,915.0,78,F#5,1.0,0,229,2.0,oboe1,None,note,0
915.0,916.0,78,F#5,1.0,0,229,2.5,oboe1,None,note,0
916.0,918.0,78,F#5,2.0,0,230,1.0,oboe1,None,note,0
929.0,930.0,76,E5,1.0,0,233,1.5,oboe1,None,note,0
930.0,931.0,69,A4,1.0,0,233,2.0,oboe1,None,note,0
931.0,932.0,72,C5,1.0,0,233,2.5,oboe1,None,note,0
932.0,933.0,62,D4,1.0,0,234,1.0,oboe1,None,note,0
953.0,954.0,76,E5,1.0,0,239,1.5,oboe1,None,note,0
954.0,955.0,69,A4,1.0,0,239,2.0,oboe1,None,note,0
955.0,956.0,72,C5,1.0,0,239,2.5,oboe1,None,note,0
956.0,957.0,62,D4,1.0,0,240,1.0,oboe1,None,note,0
1002.0,1004.0,71,B4,2.0,0,251,2.0,oboe1,None,note,0
1004.0,1006.0,67,G4,2.0,0,252,1.0,oboe1,None,note,0
1006.0,1008.0,72,C5,2.0,0,252,2.0,oboe1,None,note,0
1010.0,1012.0,74,D5,2.0,0,253,2.0,oboe1,None,note,0
1012.0,1014.0,71,B4,2.0,0,254,1.0,oboe1,None,note,0
1014.0,1016.0,76,E5,2.0,0,254,2.0,oboe1,None,note,0
1022.0,1024.0,83,B5,2.0,0,256,2.0,oboe1,None,note,0
1024.0,1026.0,79,G5,2.0,0,257,1.0,oboe1,None,note,0
1026.0,1028.0,84,C6,2.0,0,257,2.0,oboe1,None,note,0
1030.0,1034.0,78,F#5,4.0,0,258,2.0,oboe1,<music21.tie.Tie start>,note,1
1034.0,1036.0,79,G5,2.0,0,259,2.0,oboe1,None,note,0
1038.0,1040.0,79,G5,2.0,0,260,2.0,oboe1,None,note,0
1040.0,1042.0,76,E5,2.0,0,261,1.0,oboe1,None,note,0
1042.0,1044.0,81,A5,2.0,0,261,2.0,oboe1,None,note,0
1046.0,1050.0,75,D#5,4.0,0,262,2.0,oboe1,<music21.tie.Tie start>,note,1
1050.0,1052.0,76,E5,2.0,0,263,2.0,oboe1,None,note,0
1054.0,1056.0,76,E5,2.0,0,264,2.0,oboe1,None,note,0
1056.0,1058.0,72,C5,2.0,0,265,1.0,oboe1,None,note,0
1058.0,1060.5,77,F5,2.5,0,265,2.0,oboe1,<music21.tie.Tie start>,note,1
1060.5,1061.0,76,E5,0.5,0,266,1.25,oboe1,None,note,0
1061.0,1061.5,74,D5,0.5,0,266,1.5,oboe1,None,note,0
1061.5,1062.0,72,C5,0.5,0,266,1.75,oboe1,None,note,0
1062.0,1062.5,74,D5,0.5,0,266,2.0,oboe1,None,note,0
1062.5,1063.0,72,C5,0.5,0,266,2.25,oboe1,None,note,0
1063.0,1063.5,71,B4,0.5,0,266,2.5,oboe1,None,note,0
1063.5,1064.0,69,A4,0.5,0,266,2.75,oboe1,None,note,0
1064.0,1066.0,67,G4,2.0,0,267,1.0,oboe1,None,note,0
1068.0,1070.0,76,E5,2.0,0,268,1.0,oboe1,None,note,0
1072.0,1074.0,79,G5,2.0,0,269,1.0,oboe1,None,note,0
1076.0,1078.0,84,C6,2.0,0,270,1.0,oboe1,None,note,0
1080.0,1080.5,74,D5,0.5,0,271,1.0,oboe1,None,note,0
1080.5,1081.0,76,E5,0.5,0,271,1.25,oboe1,None,note,0
1081.0,1081.5,74,D5,0.5,0,271,1.5,oboe1,None,note,0
1081.5,1082.0,76,E5,0.5,0,271,1.75,oboe1,None,note,0
1082.0,1082.5,72,C5,0.5,0,271,2.0,oboe1,None,note,0
1082.5,1083.0,74,D5,0.5,0,271,2.25,oboe1,None,note,0
1083.0,1083.5,72,C5,0.5,0,271,2.5,oboe1,None,note,0
1083.5,1084.0,74,D5,0.5,0,271,2.75,oboe1,None,note,0
1084.0,1086.0,71,B4,2.0,0,272,1.0,oboe1,None,note,0
1089.0,1090.0,79,G5,1.0,0,273,1.5,oboe1,None,note,0
1090.0,1091.0,79,G5,1.0,0,273,2.0,oboe1,None,note,0
1091.0,1092.0,79,G5,1.0,0,273,2.5,oboe1,None,note,0
1092.0,1097.0,79,G5,5.0,0,274,1.0,oboe1,<music21.tie.Tie start>,note,1
1097.0,1098.0,79,G5,1.0,0,275,1.5,oboe1,None,note,0
1098.0,1099.0,79,G5,1.0,0,275,2.0,oboe1,None,note,0
1099.0,1100.0,79,G5,1.0,0,275,2.5,oboe1,None,note,0
1100.0,1105.0,79,G5,5.0,0,276,1.0,oboe1,<music21.tie.Tie start>,note,1
1105.0,1106.0,79,G5,1.0,0,277,1.5,oboe1,None,note,0
1106.0,1107.0,79,G5,1.0,0,277,2.0,oboe1,None,note,0
1107.0,1108.0,79,G5,1.0,0,277,2.5,oboe1,None,note,0
1108.0,1112.0,81,A5,4.0,0,278,1.0,oboe1,None,note,0
1112.0,1116.0,78,F#5,4.0,0,279,1.0,oboe1,None,note,0
1116.0,1121.0,79,G5,5.0,0,280,1.0,oboe1,<music21.tie.Tie start>,note,1
1121.0,1122.0,79,G5,1.0,0,281,1.5,oboe1,None,note,0
1122.0,1123.0,79,G5,1.0,0,281,2.0,oboe1,None,note,0
1123.0,1124.0,79,G5,1.0,0,281,2.5,oboe1,None,note,0
1124.0,1129.0,79,G5,5.0,0,282,1.0,oboe1,<music21.tie.Tie start>,note,1
1129.0,1130.0,79,G5,1.0,0,283,1.5,oboe1,None,note,0
1130.0,1131.0,79,G5,1.0,0,283,2.0,oboe1,None,note,0
1131.0,1132.0,79,G5,1.0,0,283,2.5,oboe1,None,note,0
1132.0,1134.0,72,C5,2.0,0,284,1.0,oboe1,None,note,0
1134.0,1136.0,75,E-5,2.0,0,284,2.0,oboe1,None,note,0
1136.0,1154.0,79,G5,18.0,0,285,1.0,oboe1,<music21.tie.Tie continue>,note,4
1154.0,1158.0,81,A5,4.0,0,289,2.0,oboe1,<music21.tie.Tie start>,note,1
1158.0,1162.0,79,G5,4.0,0,290,2.0,oboe1,<music21.tie.Tie start>,note,1
1162.0,1164.0,78,F#5,2.0,0,291,2.0,oboe1,None,note,0
1164.0,1166.0,79,G5,2.0,0,292,1.0,oboe1,None,note,0
1168.0,1169.5,69,A4,1.5,0,293,1.0,oboe1,None,note,0
1169.5,1170.0,69,A4,0.5,0,293,1.75,oboe1,None,note,0
1170.0,1173.0,69,A4,3.0,0,293,2.0,oboe1,<music21.tie.Tie start>,note,1
1173.0,1175.0,66,F#4,2.0,0,294,1.5,oboe1,None,note,0
1175.0,1176.0,62,D4,1.0,0,294,2.5,oboe1,None,note,0
1176.0,1178.0,71,B4,2.0,0,295,1.0,oboe1,None,note,0
1180.0,1181.5,72,C5,1.5,0,296,1.0,oboe1,None,note,0
1181.5,1182.0,72,C5,0.5,0,296,1.75,oboe1,None,note,0
1182.0,1185.0,72,C5,3.0,0,296,2.0,oboe1,<music21.tie.Tie start>,note,1
1185.0,1187.0,69,A4,2.0,0,297,1.5,oboe1,None,note,0
1187.0,1188.0,66,F#4,1.0,0,297,2.5,oboe1,None,note,0
1188.0,1190.0,74,D5,2.0,0,298,1.0,oboe1,None,note,0
1192.0,1193.5,76,E5,1.5,0,299,1.0,oboe1,None,note,0
1193.5,1194.0,76,E5,0.5,0,299,1.75,oboe1,None,note,0
1194.0,1196.5,76,E5,2.5,0,299,2.0,oboe1,<music21.tie.Tie start>,note,1
1196.5,1197.0,74,D5,0.5,0,300,1.25,oboe1,None,note,0
1197.0,1197.5,72,C5,0.5,0,300,1.5,oboe1,None,note,0
1197.5,1198.0,71,B4,0.5,0,300,1.75,oboe1,None,note,0
1198.0,1198.5,69,A4,0.5,0,300,2.0,oboe1,None,note,0
1198.5,1199.0,67,G4,0.5,0,300,2.25,oboe1,None,note,0
1199.0,1199.5,69,A4,0.5,0,300,2.5,oboe1,None,note,0
1199.5,1200.0,71,B4,0.5,0,300,2.75,oboe1,None,note,0
1200.0,1202.0,72,C5,2.0,0,301,1.0,oboe1,None,note,0
1202.0,1204.0,81,A5,2.0,0,301,2.0,oboe1,None,note,0
1204.0,1214.0,79,G5,10.0,0,302,1.0,oboe1,<music21.tie.Tie continue>,note,2
1214.0,1216.0,78,F#5,2.0,0,304,2.0,oboe1,None,note,0
1216.0,1224.0,83,B5,8.0,0,305,1.0,oboe1,<music21.tie.Tie start>,note,1
1224.0,1228.0,81,A5,4.0,0,307,1.0,oboe1,None,note,0
1228.0,1229.0,79,G5,1.0,0,308,1.0,oboe1,None,note,0
1230.0,1231.5,79,G5,1.5,0,308,2.0,oboe1,None,note,0
1231.5,1232.0,79,G5,0.5,0,308,2.75,oboe1,None,note,0
1232.0,1235.0,79,G5,3.0,0,309,1.0,oboe1,None,note,0
1235.0,1235.5,78,F#5,0.5,0,309,2.5,oboe1,None,note,0
1235.5,1236.0,76,E5,0.5,0,309,2.75,oboe1,None,note,0
1236.0,1236.5,74,D5,0.5,0,310,1.0,oboe1,None,note,0
1236.5,1237.0,76,E5,0.5,0,310,1.25,oboe1,None,note,0
1237.0,1237.5,74,D5,0.5,0,310,1.5,oboe1,None,note,0
1237.5,1238.0,72,C5,0.5,0,310,1.75,oboe1,None,note,0
1238.0,1238.5,71,B4,0.5,0,310,2.0,oboe1,None,note,0
1238.5,1239.0,72,C5,0.5,0,310,2.25,oboe1,None,note,0
1239.0,1239.5,71,B4,0.5,0,310,2.5,oboe1,None,note,0
1239.5,1240.0,69,A4,0.5,0,310,2.75,oboe1,None,note,0
1240.0,1242.0,67,G4,2.0,0,311,1.0,oboe1,None,note,0
1270.0,1271.5,79,G5,1.5,0,318,2.0,oboe1,None,note,0
1271.5,1272.0,79,G5,0.5,0,318,2.75,oboe1,None,note,0
1272.0,1275.0,79,G5,3.0,0,319,1.0,oboe1,None,note,0
1275.0,1275.5,77,F5,0.5,0,319,2.5,oboe1,None,note,0
1275.5,1276.0,75,E-5,0.5,0,319,2.75,oboe1,None,note,0
1276.0,1276.5,74,D5,0.5,0,320,1.0,oboe1,None,note,0
1276.5,1277.0,75,E-5,0.5,0,320,1.25,oboe1,None,note,0
1277.0,1277.5,74,D5,0.5,0,320,1.5,oboe1,None,note,0
1277.5,1278.0,72,C5,0.5,0,320,1.75,oboe1,None,note,0
1278.0,1278.5,71,B4,0.5,0,320,2.0,oboe1,None,note,0
1278.5,1279.0,72,C5,0.5,0,320,2.25,oboe1,None,note,0
1279.0,1279.5,71,B4,0.5,0,320,2.5,oboe1,None,note,0
1279.5,1280.0,69,A4,0.5,0,320,2.75,oboe1,None,note,0
1280.0,1284.0,67,G4,4.0,0,321,1.0,oboe1,None,note,0
1284.0,1288.0,65,F4,4.0,0,322,1.0,oboe1,None,note,0
1288.0,1290.0,64,E4,2.0,0,323,1.0,oboe1,None,note,0
1318.0,1319.5,76,E5,1.5,0,330,2.0,oboe1,None,note,0
1319.5,1320.0,76,E5,0.5,0,330,2.75,oboe1,None,note,0
1320.0,1321.0,76,E5,1.0,0,331,1.0,oboe1,None,note,0
1321.0,1322.0,77,F5,1.0,0,331,1.5,oboe1,None,note,0
1322.0,1325.0,79,G5,3.0,0,331,2.0,oboe1,<music21.tie.Tie start>,note,1
1325.0,1326.0,73,C#5,1.0,0,332,1.5,oboe1,None,note,0
1326.0,1327.0,76,E5,1.0,0,332,2.0,oboe1,None,note,0
1327.0,1328.0,79,G5,1.0,0,332,2.5,oboe1,None,note,0
1328.0,1330.0,77,F5,2.0,0,333,1.0,oboe1,None,note,0
1332.0,1333.5,81,A5,1.5,0,334,1.0,oboe1,None,note,0
1333.5,1334.0,81,A5,0.5,0,334,1.75,oboe1,None,note,0
1334.0,1335.0,81,A5,1.0,0,334,2.0,oboe1,None,note,0
1335.0,1336.0,83,B5,1.0,0,334,2.5,oboe1,None,note,0
1336.0,1339.0,84,C6,3.0,0,335,1.0,oboe1,None,note,0
1339.0,1340.0,78,F#5,1.0,0,335,2.5,oboe1,None,note,0
1340.0,1341.0,81,A5,1.0,0,336,1.0,oboe1,None,note,0
1341.0,1342.0,84,C6,1.0,0,336,1.5,oboe1,None,note,0
1342.0,1344.0,83,B5,2.0,0,336,2.0,oboe1,None,note,0
1346.0,1347.5,74,D5,1.5,0,337,2.0,oboe1,None,note,0
1347.5,1348.0,74,D5,0.5,0,337,2.75,oboe1,None,note,0
1348.0,1349.0,74,D5,1.0,0,338,1.0,oboe1,None,note,0
1349.0,1350.0,76,E5,1.0,0,338,1.5,oboe1,None,note,0
1350.0,1353.0,77,F5,3.0,0,338,2.0,oboe1,<music21.tie.Tie start>,note,1
1353.0,1354.0,71,B4,1.0,0,339,1.5,oboe1,None,note,0
1354.0,1355.0,74,D5,1.0,0,339,2.0,oboe1,None,note,0
1355.0,1356.0,77,F5,1.0,0,339,2.5,oboe1,None,note,0
1356.0,1358.0,76,E5,2.0,0,340,1.0,oboe1,None,note,0
1360.0,1361.5,79,G5,1.5,0,341,1.0,oboe1,None,note,0
1361.5,1362.0,79,G5,0.5,0,341,1.75,oboe1,None,note,0
1362.0,1363.0,79,G5,1.0,0,341,2.0,oboe1,None,note,0
1363.0,1364.0,81,A5,1.0,0,341,2.5,oboe1,None,note,0
1364.0,1367.0,82,B-5,3.0,0,342,1.0,oboe1,None,note,0
1367.0,1368.0,76,E5,1.0,0,342,2.5,oboe1,None,note,0
1368.0,1369.0,79,G5,1.0,0,343,1.0,oboe1,None,note,0
1369.0,1370.0,82,B-5,1.0,0,343,1.5,oboe1,None,note,0
1370.0,1372.0,81,A5,2.0,0,343,2.0,oboe1,None,note,0
1382.0,1384.0,72,C5,2.0,0,346,2.0,oboe1,None,note,0
1384.0,1388.0,74,D5,4.0,0,347,1.0,oboe1,None,note,0
1388.0,1390.0,77,F5,2.0,0,348,1.0,oboe1,None,note,0
1390.0,1392.0,75,E-5,2.0,0,348,2.0,oboe1,None,note,0
1402.0,1406.0,79,G5,4.0,0,351,2.0,oboe1,<music21.tie.Tie start>,note,1
1406.0,1407.0,78,F#5,1.0,0,352,2.0,oboe1,None,note,0
1407.0,1408.0,76,E5,1.0,0,352,2.5,oboe1,None,note,0
1408.0,1410.0,78,F#5,2.0,0,353,1.0,oboe1,None,note,0
1410.0,1412.0,79,G5,2.0,0,353,2.0,oboe1,None,note,0
1422.0,1426.0,74,D5,4.0,0,356,2.0,oboe1,<music21.tie.Tie start>,note,1
1426.0,1427.0,73,C#5,1.0,0,357,2.0,oboe1,None,note,0
1427.0,1428.0,71,B4,1.0,0,357,2.5,oboe1,None,note,0
1428.0,1430.0,73,C#5,2.0,0,358,1.0,oboe1,None,note,0
1430.0,1432.0,74,D5,2.0,0,358,2.0,oboe1,None,note,0
1442.0,1445.0,81,A5,3.0,0,361,2.0,oboe1,<music21.tie.Tie start>,note,1
1445.0,1445.5,80,G#5,0.5,0,362,1.5,oboe1,None,note,0
1445.5,1446.0,81,A5,0.5,0,362,1.75,oboe1,None,note,0
1446.0,1447.0,83,B5,1.0,0,362,2.0,oboe1,None,note,0
1447.0,1448.0,81,A5,1.0,0,362,2.5,oboe1,None,note,0
1448.0,1450.0,80,G#5,2.0,0,363,1.0,oboe1,None,note,0
1450.0,1454.0,81,A5,4.0,0,363,2.0,oboe1,<music21.tie.Tie start>,note,1
1454.0,1458.0,79,G5,4.0,0,364,2.0,oboe1,<music21.tie.Tie start>,note,1
1458.0,1459.0,78,F#5,1.0,0,365,2.0,oboe1,None,note,0
1459.0,1460.0,76,E5,1.0,0,365,2.5,oboe1,None,note,0
1460.0,1462.0,76,E5,2.0,0,366,1.0,oboe1,None,note,0
1462.0,1463.0,75,D#5,1.0,0,366,2.0,oboe1,None,note,0
1463.0,1464.0,76,E5,1.0,0,366,2.5,oboe1,None,note,0
1464.0,1466.0,71,B4,2.0,0,367,1.0,oboe1,None,note,0
1466.0,1468.0,78,F#5,2.0,0,367,2.0,oboe1,None,note,0
1468.0,1472.0,79,G5,4.0,0,368,1.0,oboe1,None,note,0
1472.0,1476.0,78,F#5,4.0,0,369,1.0,oboe1,None,note,0
1476.0,1480.0,78,F#5,4.0,0,370,1.0,oboe1,None,note,0
1480.0,1484.0,79,G5,4.0,0,371,1.0,oboe1,None,note,0
1484.0,1486.0,81,A5,2.0,0,372,1.0,oboe1,None,note,0
1486.0,1488.0,82,A#5,2.0,0,372,2.0,oboe1,None,note,0
1488.0,1490.0,83,B5,2.0,0,373,1.0,oboe1,None,note,0
1492.0,1494.0,83,B5,2.0,0,374,1.0,oboe1,None,note,0
1494.0,1495.0,83,B5,1.0,0,374,2.0,oboe1,None,note,0
1495.0,1496.0,83,B5,1.0,0,374,2.5,oboe1,None,note,0
1496.0,1497.0,79,G5,1.0,0,375,1.0,oboe1,None,note,0
1497.0,1498.0,79,G5,1.0,0,375,1.5,oboe1,None,note,0
1498.0,1499.0,76,E5,1.0,0,375,2.0,oboe1,None,note,0
1499.0,1500.0,76,E5,1.0,0,375,2.5,oboe1,None,note,0
1500.0,1502.0,71,B4,2.0,0,376,1.0,oboe1,None,note,0
1532.0,1536.0,77,F5,4.0,0,384,1.0,oboe1,None,note,0
1536.0,1540.0,76,E5,4.0,0,385,1.0,oboe1,None,note,0
1540.0,1544.0,81,A5,4.0,0,386,1.0,oboe1,None,note,0
1544.0,1548.0,79,G5,4.0,0,387,1.0,oboe1,None,note,0
1548.0,1549.0,83,B5,1.0,0,388,1.0,oboe1,None,note,0
1550.0,1551.0,84,C6,1.0,0,388,2.0,oboe1,None,note,0
1552.0,1554.0,83,B5,2.0,0,389,1.0,oboe1,None,note,0
1558.0,1562.0,72,C5,4.0,0,390,2.0,oboe1,<music21.tie.Tie start>,note,1
1562.0,1566.0,71,B4,4.0,0,391,2.0,oboe1,<music21.tie.Tie start>,note,1
1566.0,1570.0,70,B-4,4.0,0,392,2.0,oboe1,<music21.tie.Tie start>,note,1
1570.0,1571.0,69,A4,1.0,0,393,2.0,oboe1,None,note,0
1571.0,1572.0,67,G4,1.0,0,393,2.5,oboe1,None,note,0
1572.0,1574.0,65,F4,2.0,0,394,1.0,oboe1,None,note,0
1574.0,1578.0,74,D5,4.0,0,394,2.0,oboe1,<music21.tie.Tie start>,note,1
1578.0,1582.0,73,C#5,4.0,0,395,2.0,oboe1,<music21.tie.Tie start>,note,1
1582.0,1586.0,72,C5,4.0,0,396,2.0,oboe1,<music21.tie.Tie start>,note,1
1586.0,1587.0,71,B4,1.0,0,397,2.0,oboe1,None,note,0
1587.0,1588.0,69,A4,1.0,0,397,2.5,oboe1,None,note,0
1588.0,1590.0,67,G4,2.0,0,398,1.0,oboe1,None,note,0
1590.0,1594.0,76,E5,4.0,0,398,2.0,oboe1,<music21.tie.Tie start>,note,1
1594.0,1596.0,75,D#5,2.0,0,399,2.0,oboe1,None,note,0
1598.0,1600.0,72,C5,2.0,0,400,2.0,oboe1,None,note,0
1600.0,1602.0,73,C#5,2.0,0,401,1.0,oboe1,None,note,0
1602.0,1604.0,74,D5,2.0,0,401,2.0,oboe1,None,note,0
1606.0,1608.0,77,F5,2.0,0,402,2.0,oboe1,None,note,0
1608.0,1610.0,78,F#5,2.0,0,403,1.0,oboe1,None,note,0
1610.0,1612.0,79,G5,2.0,0,403,2.0,oboe1,None,note,0
1614.0,1616.0,82,B-5,2.0,0,404,2.0,oboe1,None,note,0
1616.0,1618.0,83,B5,2.0,0,405,1.0,oboe1,None,note,0
1618.0,1620.0,84,C6,2.0,0,405,2.0,oboe1,None,note,0
1622.0,1624.0,75,E-5,2.0,0,406,2.0,oboe1,None,note,0
1624.0,1626.0,76,E5,2.0,0,407,1.0,oboe1,None,note,0
1626.0,1628.0,77,F5,2.0,0,407,2.0,oboe1,None,note,0
1630.0,1632.0,80,A-5,2.0,0,408,2.0,oboe1,None,note,0
1632.0,1634.0,81,A5,2.0,0,409,1.0,oboe1,None,note,0
1634.0,1636.0,82,B-5,2.0,0,409,2.0,oboe1,None,note,0
1636.0,1644.0,84,C6,8.0,0,410,1.0,oboe1,<music21.tie.Tie start>,note,1
1644.0,1652.0,86,D6,8.0,0,412,1.0,oboe1,<music21.tie.Tie start>,note,1
1652.0,1660.0,84,C6,8.0,0,414,1.0,oboe1,<music21.tie.Tie start>,note,1
1660.0,1662.0,83,B5,2.0,0,416,1.0,oboe1,None,note,0
1662.0,1668.0,79,G5,6.0,0,416,2.0,oboe1,<music21.tie.Tie start>,note,1
1668.0,1670.0,78,F#5,2.0,0,418,1.0,oboe1,None,note,0
1670.0,1672.0,84,C6,2.0,0,418,2.0,oboe1,None,note,0
1672.0,1674.0,83,B5,2.0,0,419,1.0,oboe1,None,note,0
1676.0,1677.5,79,G5,1.5,0,420,1.0,oboe1,None,note,0
1677.5,1678.0,79,G5,0.5,0,420,1.75,oboe1,None,note,0
1678.0,1681.0,79,G5,3.0,0,420,2.0,oboe1,<music21.tie.Tie start>,note,1
1681.0,1681.5,78,F#5,0.5,0,421,1.5,oboe1,None,note,0
1681.5,1682.0,76,E5,0.5,0,421,1.75,oboe1,None,note,0
1682.0,1682.5,74,D5,0.5,0,421,2.0,oboe1,None,note,0
1682.5,1683.0,76,E5,0.5,0,421,2.25,oboe1,None,note,0
1683.0,1683.5,74,D5,0.5,0,421,2.5,oboe1,None,note,0
1683.5,1684.0,72,C5,0.5,0,421,2.75,oboe1,None,note,0
1684.0,1684.5,71,B4,0.5,0,422,1.0,oboe1,None,note,0
1684.5,1685.0,72,C5,0.5,0,422,1.25,oboe1,None,note,0
1685.0,1685.5,71,B4,0.5,0,422,1.5,oboe1,None,note,0
1685.5,1686.0,69,A4,0.5,0,422,1.75,oboe1,None,note,0
1686.0,1687.0,67,G4,1.0,0,422,2.0,oboe1,None,note,0
1688.0,1689.5,79,G5,1.5,0,423,1.0,oboe1,None,note,0
1689.5,1690.0,79,G5,0.5,0,423,1.75,oboe1,None,note,0
1690.0,1693.0,79,G5,3.0,0,423,2.0,oboe1,<music21.tie.Tie start>,note,1
1693.0,1693.5,78,F#5,0.5,0,424,1.5,oboe1,None,note,0
1693.5,1694.0,76,E5,0.5,0,424,1.75,oboe1,None,note,0
1694.0,1694.5,74,D5,0.5,0,424,2.0,oboe1,None,note,0
1694.5,1695.0,76,E5,0.5,0,424,2.25,oboe1,None,note,0
1695.0,1695.5,74,D5,0.5,0,424,2.5,oboe1,None,note,0
1695.5,1696.0,72,C5,0.5,0,424,2.75,oboe1,None,note,0
1696.0,1697.0,71,B4,1.0,0,425,1.0,oboe1,None,note,0
1697.0,1698.0,74,D5,1.0,0,425,1.5,oboe1,None,note,0
1698.0,1699.0,74,D5,1.0,0,425,2.0,oboe1,None,note,0
1699.0,1700.0,74,D5,1.0,0,425,2.5,oboe1,None,note,0
1700.0,1701.0,74,D5,1.0,0,426,1.0,oboe1,None,note,0
1701.0,1702.0,79,G5,1.0,0,426,1.5,oboe1,None,note,0
1702.0,1703.0,79,G5,1.0,0,426,2.0,oboe1,None,note,0
1703.0,1704.0,79,G5,1.0,0,426,2.5,oboe1,None,note,0
1704.0,1705.0,79,G5,1.0,0,427,1.0,oboe1,None,note,0
1705.0,1706.0,83,B5,1.0,0,427,1.5,oboe1,None,note,0
1706.0,1707.0,83,B5,1.0,0,427,2.0,oboe1,None,note,0
1707.0,1708.0,83,B5,1.0,0,427,2.5,oboe1,None,note,0
1708.0,1710.0,83,B5,2.0,0,428,1.0,oboe1,None,note,0
1721.0,1722.0,81,A5,1.0,0,431,1.5,oboe1,None,note,0
1722.0,1723.0,74,D5,1.0,0,431,2.0,oboe1,None,note,0
1723.0,1724.0,77,F5,1.0,0,431,2.5,oboe1,None,note,0
1724.0,1725.0,67,G4,1.0,0,432,1.0,oboe1,None,note,0
1749.0,1750.0,71,B4,1.0,0,438,1.5,oboe1,None,note,0
1750.0,1751.0,72,C5,1.0,0,438,2.0,oboe1,None,note,0
1751.0,1752.0,74,D5,1.0,0,438,2.5,oboe1,None,note,0
1752.0,1753.5,76,E5,1.5,0,439,1.0,oboe1,None,note,0
1753.5,1754.0,77,F5,0.5,0,439,1.75,oboe1,None,note,0
1754.0,1756.0,79,G5,2.0,0,439,2.0,oboe1,None,note,0
1765.0,1766.0,72,C5,1.0,0,442,1.5,oboe1,None,note,0
1766.0,1767.0,74,D5,1.0,0,442,2.0,oboe1,None,note,0
1767.0,1768.0,76,E5,1.0,0,442,2.5,oboe1,None,note,0
1768.0,1769.5,77,F5,1.5,0,443,1.0,oboe1,None,note,0
1769.5,1770.0,79,G5,0.5,0,443,1.75,oboe1,None,note,0
1770.0,1772.0,81,A5,2.0,0,443,2.0,oboe1,None,note,0
1773.0,1774.0,71,B4,1.0,0,444,1.5,oboe1,None,note,0
1774.0,1775.0,72,C5,1.0,0,444,2.0,oboe1,None,note,0
1775.0,1776.0,74,D5,1.0,0,444,2.5,oboe1,None,note,0
1776.0,1777.5,76,E5,1.5,0,445,1.0,oboe1,None,note,0
1777.5,1778.0,77,F5,0.5,0,445,1.75,oboe1,None,note,0
1778.0,1780.0,79,G5,2.0,0,445,2.0,oboe1,None,note,0
1781.0,1782.0,69,A4,1.0,0,446,1.5,oboe1,None,note,0
1782.0,1783.0,71,B4,1.0,0,446,2.0,oboe1,None,note,0
1783.0,1784.0,72,C5,1.0,0,446,2.5,oboe1,None,note,0
1784.0,1785.5,74,D5,1.5,0,447,1.0,oboe1,None,note,0
1785.5,1786.0,76,E5,0.5,0,447,1.75,oboe1,None,note,0
1786.0,1788.0,77,F5,2.0,0,447,2.0,oboe1,None,note,0
1789.0,1790.0,67,G4,1.0,0,448,1.5,oboe1,None,note,0
1790.0,1791.0,69,A4,1.0,0,448,2.0,oboe1,None,note,0
1791.0,1792.0,71,B4,1.0,0,448,2.5,oboe1,None,note,0
1792.0,1794.0,72,C5,2.0,0,449,1.0,oboe1,None,note,0
1794.0,1796.0,76,E5,2.0,0,449,2.0,oboe1,None,note,0
1796.0,1798.0,72,C5,2.0,0,450,1.0,oboe1,None,note,0
1798.0,1800.0,77,F5,2.0,0,450,2.0,oboe1,None,note,0
1802.0,1804.0,79,G5,2.0,0,451,2.0,oboe1,None,note,0
1804.0,1806.0,76,E5,2.0,0,452,1.0,oboe1,None,note,0
1806.0,1808.0,81,A5,2.0,0,452,2.0,oboe1,None,note,0
1810.0,1812.0,79,G5,2.0,0,453,2.0,oboe1,None,note,0
1812.0,1814.0,76,E5,2.0,0,454,1.0,oboe1,None,note,0
1814.0,1816.0,76,E5,2.0,0,454,2.0,oboe1,None,note,0
1816.0,1818.0,72,C5,2.0,0,455,1.0,oboe1,None,note,0
1818.0,1820.0,77,F5,2.0,0,455,2.0,oboe1,None,note,0
1822.0,1826.0,83,B5,4.0,0,456,2.0,oboe1,<music21.tie.Tie start>,note,1
1826.0,1828.0,84,C6,2.0,0,457,2.0,oboe1,None,note,0
1830.0,1832.0,72,C5,2.0,0,458,2.0,oboe1,None,note,0
1832.0,1834.0,69,A4,2.0,0,459,1.0,oboe1,None,note,0
1834.0,1836.0,74,D5,2.0,0,459,2.0,oboe1,None,note,0
1838.0,1842.0,80,G#5,4.0,0,460,2.0,oboe1,<music21.tie.Tie start>,note,1
