onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
122.33333333333333,122.5,81,A5,0.16666666666666666,0,41,3.3333333333333335,violin1,None,note,0
122.5,122.66666666666667,84,C6,0.16666666666666666,0,41,3.5,violin1,None,note,0
122.66666666666667,122.83333333333334,83,B5,0.16666666666666666,0,41,3.6666666666666665,violin1,None,note,0
122.83333333333333,123.0,81,A5,0.16666666666666666,0,41,3.8333333333333335,violin1,None,note,0
123.0,123.5,79,G5,0.5,0,42,1.0,violin1,None,note,0
126.0,127.16666666666667,60,C4,1.1666666666666667,0,43,1.0,violin1,<music21.tie.Tie start>,note,1
127.16666666666667,127.33333333333334,67,G4,0.16666666666666666,0,43,2.1666666666666665,violin1,None,note,0
127.33333333333333,127.5,65,F4,0.16666666666666666,0,43,2.3333333333333335,violin1,None,note,0
127.5,127.66666666666667,64,E4,0.16666666666666666,0,43,2.5,violin1,None,note,0
127.66666666666667,127.83333333333334,70,B-4,0.16666666666666666,0,43,2.6666666666666665,violin1,None,note,0
127.83333333333333,128.0,69,A4,0.16666666666666666,0,43,2.8333333333333335,violin1,None,note,0
128.0,128.16666666666666,67,G4,0.16666666666666666,0,43,3.0,violin1,None,note,0
128.16666666666666,128.33333333333331,74,D5,0.16666666666666666,0,43,3.1666666666666665,violin1,None,note,0
128.33333333333334,128.5,72,C5,0.16666666666666666,0,43,3.3333333333333335,violin1,None,note,0
128.5,128.66666666666666,70,B-4,0.16666666666666666,0,43,3.5,violin1,None,note,0
128.66666666666666,128.83333333333331,69,A4,0.16666666666666666,0,43,3.6666666666666665,violin1,None,note,0
128.83333333333334,129.0,67,G4,0.16666666666666666,0,43,3.8333333333333335,violin1,None,note,0
129.0,129.375,65,F4,0.375,0,44,1.0,violin1,None,note,0
129.375,129.5,64,E4,0.125,0,44,1.375,violin1,None,note,0
129.5,129.875,67,G4,0.375,0,44,1.5,violin1,None,note,0
129.875,130.0,66,F#4,0.125,0,44,1.875,violin1,None,note,0
130.0,130.375,69,A4,0.375,0,44,2.0,violin1,None,note,0
130.375,130.5,67,G4,0.125,0,44,2.375,violin1,None,note,0
130.5,130.875,70,B-4,0.375,0,44,2.5,violin1,None,note,0
130.875,131.0,69,A4,0.125,0,44,2.875,violin1,None,note,0
131.0,131.25,72,C5,0.25,0,44,3.0,violin1,None,note,0
131.25,131.5,70,B-4,0.25,0,44,3.25,violin1,None,note,0
131.5,131.75,69,A4,0.25,0,44,3.5,violin1,None,note,0
131.75,132.0,67,G4,0.25,0,44,3.75,violin1,None,note,0
132.0,132.75,65,F4,0.75,0,45,1.0,violin1,None,note,0
132.75,133.0,60,C4,0.25,0,45,1.75,violin1,None,note,0
133.0,134.75,69,A4,1.75,0,45,2.0,violin1,None,note,0
134.75,134.875,67,G4,0.125,0,45,3.75,violin1,None,note,0
134.875,135.0,65,F4,0.125,0,45,3.875,violin1,None,note,0
135.0,135.5,64,E4,0.5,0,46,1.0,violin1,None,note,0
136.0,136.5,70,B-4,0.5,0,46,2.0,violin1,None,note,0
138.0,138.75,67,G4,0.75,0,47,1.0,violin1,None,note,0
138.75,139.0,60,C4,0.25,0,47,1.75,violin1,None,note,0
139.0,140.75,70,B-4,1.75,0,47,2.0,violin1,None,note,0
140.75,140.875,69,A4,0.125,0,47,3.75,violin1,None,note,0
140.875,141.0,67,G4,0.125,0,47,3.875,violin1,None,note,0
141.0,141.5,65,F4,0.5,0,48,1.0,violin1,None,note,0
142.0,142.5,72,C5,0.5,0,48,2.0,violin1,None,note,0
144.0,144.75,77,F5,0.75,0,49,1.0,violin1,None,note,0
144.75,145.0,72,C5,0.25,0,49,1.75,violin1,None,note,0
145.0,145.75,81,A5,0.75,0,49,2.0,violin1,None,note,0
145.75,145.83333333333334,79,G5,0.08333333333333333,0,49,2.75,violin1,None,note,0
145.83333333333334,145.91666666666669,77,F5,0.08333333333333333,0,49,2.8333333333333335,violin1,None,note,0
145.91666666666666,146.0,76,E5,0.08333333333333333,0,49,2.9166666666666665,violin1,None,note,0
146.0,146.25,79,G5,0.25,0,49,3.0,violin1,None,note,0
146.25,146.5,77,F5,0.25,0,49,3.25,violin1,None,note,0
146.5,146.75,76,E5,0.25,0,49,3.5,violin1,None,note,0
146.75,147.0,74,D5,0.25,0,49,3.75,violin1,None,note,0
147.0,147.5,72,C5,0.5,0,50,1.0,violin1,None,note,0
147.5,148.0,71,B4,0.5,0,50,1.5,violin1,None,note,0
148.0,149.0,70,B-4,1.0,0,50,2.0,violin1,None,note,0
149.0,150.0,69,A4,1.0,0,50,3.0,violin1,None,note,0
150.0,151.125,74,D5,1.125,0,51,1.0,violin1,<music21.tie.Tie start>,note,1
151.125,151.25,76,E5,0.125,0,51,2.125,violin1,None,note,0
151.25,151.375,74,D5,0.125,0,51,2.25,violin1,None,note,0
151.375,151.5,73,C#5,0.125,0,51,2.375,violin1,None,note,0
151.5,151.75,74,D5,0.25,0,51,2.5,violin1,None,note,0
151.75,152.0,76,E5,0.25,0,51,2.75,violin1,None,note,0
152.0,152.25,79,G5,0.25,0,51,3.0,violin1,None,note,0
152.25,152.5,77,F5,0.25,0,51,3.25,violin1,None,note,0
152.5,152.75,76,E5,0.25,0,51,3.5,violin1,None,note,0
152.75,153.0,74,D5,0.25,0,51,3.75,violin1,None,note,0
153.0,153.75,74,D5,0.75,0,52,1.0,violin1,None,note,0
153.75,154.0,72,C5,0.25,0,52,1.75,violin1,None,note,0
154.0,155.25,72,C5,1.25,0,52,2.0,violin1,<music21.tie.Tie start>,note,1
155.25,155.5,73,C#5,0.25,0,52,3.25,violin1,None,note,0
155.5,155.75,74,D5,0.25,0,52,3.5,violin1,None,note,0
155.75,156.0,70,B-4,0.25,0,52,3.75,violin1,None,note,0
156.0,157.25,69,A4,1.25,0,53,1.0,violin1,<music21.tie.Tie start>,note,1
157.25,157.375,70,B-4,0.125,0,53,2.25,violin1,None,note,0
157.375,157.5,69,A4,0.125,0,53,2.375,violin1,None,note,0
157.5,157.625,68,G#4,0.125,0,53,2.5,violin1,None,note,0
157.625,157.75,69,A4,0.125,0,53,2.625,violin1,None,note,0
157.75,157.875,68,G#4,0.125,0,53,2.75,violin1,None,note,0
157.875,158.0,69,A4,0.125,0,53,2.875,violin1,None,note,0
158.0,158.25,72,C5,0.25,0,53,3.0,violin1,None,note,0
158.25,158.5,70,B-4,0.25,0,53,3.25,violin1,None,note,0
158.5,158.75,69,A4,0.25,0,53,3.5,violin1,None,note,0
158.75,159.0,67,G4,0.25,0,53,3.75,violin1,None,note,0
159.0,159.375,72,C5,0.375,0,54,1.0,violin1,None,note,0
159.375,159.5,69,A4,0.125,0,54,1.375,violin1,None,note,0
159.5,160.5,65,F4,1.0,0,54,1.5,violin1,None,note,0
160.5,160.75,67,G4,0.25,0,54,2.5,violin1,None,note,0
160.75,161.0,69,A4,0.25,0,54,2.75,violin1,None,note,0
161.0,161.25,69,A4,0.25,0,54,3.0,violin1,None,note,0
161.25,161.5,67,G4,0.25,0,54,3.25,violin1,None,note,0
161.5,161.75,65,F4,0.25,0,54,3.5,violin1,None,note,0
161.75,162.0,64,E4,0.25,0,54,3.75,violin1,None,note,0
162.0,163.0,65,F4,1.0,0,55,1.0,violin1,None,note,0
166.125,166.25,78,F#5,0.125,0,56,2.125,violin1,None,note,0
166.25,166.375,79,G5,0.125,0,56,2.25,violin1,None,note,0
166.375,166.5,78,F#5,0.125,0,56,2.375,violin1,None,note,0
166.5,166.625,79,G5,0.125,0,56,2.5,violin1,None,note,0
166.625,166.75,81,A5,0.125,0,56,2.625,violin1,None,note,0
166.75,166.875,82,B-5,0.125,0,56,2.75,violin1,None,note,0
166.875,167.0,81,A5,0.125,0,56,2.875,violin1,None,note,0
167.0,167.125,82,B-5,0.125,0,56,3.0,violin1,None,note,0
167.125,167.25,85,C#6,0.125,0,56,3.125,violin1,None,note,0
167.25,167.375,86,D6,0.125,0,56,3.25,violin1,None,note,0
167.375,167.5,81,A5,0.125,0,56,3.375,violin1,None,note,0
167.5,167.625,84,C6,0.125,0,56,3.5,violin1,None,note,0
167.625,167.75,82,B-5,0.125,0,56,3.625,violin1,None,note,0
167.75,167.875,81,A5,0.125,0,56,3.75,violin1,None,note,0
167.875,168.0,79,G5,0.125,0,56,3.875,violin1,None,note,0
168.0,169.0,77,F5,1.0,0,57,1.0,violin1,None,note,0
169.0,169.5,76,E5,0.5,0,57,2.0,violin1,None,note,0
172.125,172.25,80,G#5,0.125,0,58,2.125,violin1,None,note,0
172.25,172.375,81,A5,0.125,0,58,2.25,violin1,None,note,0
172.375,172.5,80,G#5,0.125,0,58,2.375,violin1,None,note,0
172.5,172.625,81,A5,0.125,0,58,2.5,violin1,None,note,0
172.625,172.75,83,B5,0.125,0,58,2.625,violin1,None,note,0
172.75,172.875,84,C6,0.125,0,58,2.75,violin1,None,note,0
172.875,173.0,83,B5,0.125,0,58,2.875,violin1,None,note,0
173.0,173.125,86,D6,0.125,0,58,3.0,violin1,None,note,0
173.125,173.25,84,C6,0.125,0,58,3.125,violin1,None,note,0
173.25,173.375,83,B5,0.125,0,58,3.25,violin1,None,note,0
173.375,173.5,84,C6,0.125,0,58,3.375,violin1,None,note,0
173.5,173.625,82,B-5,0.125,0,58,3.5,violin1,None,note,0
173.625,173.75,81,A5,0.125,0,58,3.625,violin1,None,note,0
173.75,173.875,79,G5,0.125,0,58,3.75,violin1,None,note,0
173.875,174.0,77,F5,0.125,0,58,3.875,violin1,None,note,0
174.0,174.75,84,C6,0.75,0,59,1.0,violin1,None,note,0
174.75,175.0,82,B-5,0.25,0,59,1.75,violin1,None,note,0
175.0,176.5,82,B-5,1.5,0,59,2.0,violin1,None,note,0
176.5,177.0,81,A5,0.5,0,59,3.5,violin1,None,note,0
177.0,177.75,81,A5,0.75,0,60,1.0,violin1,None,note,0
177.75,178.0,79,G5,0.25,0,60,1.75,violin1,None,note,0
178.0,179.5,79,G5,1.5,0,60,2.0,violin1,None,note,0
179.5,180.0,77,F5,0.5,0,60,3.5,violin1,None,note,0
180.0,181.25,77,F5,1.25,0,61,1.0,violin1,<music21.tie.Tie start>,note,1
181.25,181.5,76,E5,0.25,0,61,2.25,violin1,None,note,0
181.5,181.75,74,D5,0.25,0,61,2.5,violin1,None,note,0
181.75,182.0,72,C5,0.25,0,61,2.75,violin1,None,note,0
182.0,182.25,71,B4,0.25,0,61,3.0,violin1,None,note,0
182.25,182.5,70,B-4,0.25,0,61,3.25,violin1,None,note,0
182.5,182.75,69,A4,0.25,0,61,3.5,violin1,None,note,0
182.75,183.0,72,C5,0.25,0,61,3.75,violin1,None,note,0
183.0,183.625,70,B-4,0.625,0,62,1.0,violin1,<music21.tie.Tie start>,note,1
183.625,183.75,69,A4,0.125,0,62,1.625,violin1,None,note,0
183.75,183.875,67,G4,0.125,0,62,1.75,violin1,None,note,0
183.875,184.0,69,A4,0.125,0,62,1.875,violin1,None,note,0
184.0,184.5,67,G4,0.5,0,62,2.0,violin1,None,note,0
186.0,186.75,79,G5,0.75,0,63,1.0,violin1,<music21.tie.Tie start>,note,1
186.75,187.25,75,E-5,0.5,0,63,1.75,violin1,None,note,0
187.25,187.75,72,C5,0.5,0,63,2.25,violin1,None,note,0
187.75,188.25,67,G4,0.5,0,63,2.75,violin1,None,note,0
188.25,188.75,63,E-4,0.5,0,63,3.25,violin1,None,note,0
188.75,189.0,60,C4,0.25,0,63,3.75,violin1,None,note,0
189.0,189.16666666666666,61,C#4,0.16666666666666666,0,64,1.0,violin1,None,note,0
189.16666666666666,189.33333333333331,62,D4,0.16666666666666666,0,64,1.1666666666666667,violin1,None,note,0
189.33333333333334,189.5,62,D4,0.16666666666666666,0,64,1.3333333333333333,violin1,None,note,0
189.66666666666666,189.83333333333331,61,C#4,0.16666666666666666,0,64,1.6666666666666667,violin1,None,note,0
189.83333333333334,190.0,62,D4,0.16666666666666666,0,64,1.8333333333333333,violin1,None,note,0
190.16666666666666,190.33333333333331,61,C#4,0.16666666666666666,0,64,2.1666666666666665,violin1,None,note,0
190.33333333333334,190.5,62,D4,0.16666666666666666,0,64,2.3333333333333335,violin1,None,note,0
190.66666666666666,190.83333333333331,61,C#4,0.16666666666666666,0,64,2.6666666666666665,violin1,None,note,0
190.83333333333334,191.0,62,D4,0.16666666666666666,0,64,2.8333333333333335,violin1,None,note,0
191.16666666666666,191.33333333333331,61,C#4,0.16666666666666666,0,64,3.1666666666666665,violin1,None,note,0
191.33333333333334,191.5,62,D4,0.16666666666666666,0,64,3.3333333333333335,violin1,None,note,0
191.66666666666666,191.83333333333331,61,C#4,0.16666666666666666,0,64,3.6666666666666665,violin1,None,note,0
191.83333333333334,192.0,62,D4,0.16666666666666666,0,64,3.8333333333333335,violin1,None,note,0
192.0,192.75,80,A-5,0.75,0,65,1.0,violin1,<music21.tie.Tie start>,note,1
192.75,193.25,77,F5,0.5,0,65,1.75,violin1,None,note,0
193.25,193.75,74,D5,0.5,0,65,2.25,violin1,None,note,0
193.75,194.25,71,B4,0.5,0,65,2.75,violin1,None,note,0
194.25,194.75,65,F4,0.5,0,65,3.25,violin1,None,note,0
194.75,195.0,62,D4,0.25,0,65,3.75,violin1,None,note,0
195.0,195.16666666666666,62,D4,0.16666666666666666,0,66,1.0,violin1,None,note,0
195.16666666666666,195.33333333333331,63,E-4,0.16666666666666666,0,66,1.1666666666666667,violin1,None,note,0
195.33333333333334,195.5,63,E-4,0.16666666666666666,0,66,1.3333333333333333,violin1,None,note,0
195.66666666666666,195.83333333333331,62,D4,0.16666666666666666,0,66,1.6666666666666667,violin1,None,note,0
195.83333333333334,196.0,63,E-4,0.16666666666666666,0,66,1.8333333333333333,violin1,None,note,0
196.16666666666666,196.33333333333331,62,D4,0.16666666666666666,0,66,2.1666666666666665,violin1,None,note,0
196.33333333333334,196.5,63,E-4,0.16666666666666666,0,66,2.3333333333333335,violin1,None,note,0
196.66666666666666,196.83333333333331,62,D4,0.16666666666666666,0,66,2.6666666666666665,violin1,None,note,0
196.83333333333334,197.0,63,E-4,0.16666666666666666,0,66,2.8333333333333335,violin1,None,note,0
197.16666666666666,197.33333333333331,62,D4,0.16666666666666666,0,66,3.1666666666666665,violin1,None,note,0
197.33333333333334,197.5,63,E-4,0.16666666666666666,0,66,3.3333333333333335,violin1,None,note,0
197.66666666666666,197.83333333333331,62,D4,0.16666666666666666,0,66,3.6666666666666665,violin1,None,note,0
197.83333333333334,198.0,63,E-4,0.16666666666666666,0,66,3.8333333333333335,violin1,None,note,0
198.0,198.75,84,C6,0.75,0,67,1.0,violin1,<music21.tie.Tie start>,note,1
198.75,199.25,79,G5,0.5,0,67,1.75,violin1,None,note,0
199.25,199.75,75,E-5,0.5,0,67,2.25,violin1,None,note,0
199.75,200.0,72,C5,0.25,0,67,2.75,violin1,None,note,0
200.0,200.75,84,C6,0.75,0,67,3.0,violin1,<music21.tie.Tie start>,note,1
200.75,201.25,80,A-5,0.5,0,67,3.75,violin1,<music21.tie.Tie start>,note,1
201.25,201.75,77,F5,0.5,0,68,1.25,violin1,None,note,0
201.75,202.0,72,C5,0.25,0,68,1.75,violin1,None,note,0
202.0,202.75,84,C6,0.75,0,68,2.0,violin1,<music21.tie.Tie start>,note,1
202.75,203.25,79,G5,0.5,0,68,2.75,violin1,None,note,0
203.25,203.75,76,E5,0.5,0,68,3.25,violin1,None,note,0
203.75,204.0,72,C5,0.25,0,68,3.75,violin1,None,note,0
204.0,204.75,84,C6,0.75,0,69,1.0,violin1,<music21.tie.Tie start>,note,1
204.75,205.25,80,A-5,0.5,0,69,1.75,violin1,<music21.tie.Tie start>,note,1
205.25,205.75,77,F5,0.5,0,69,2.25,violin1,None,note,0
205.75,206.0,72,C5,0.25,0,69,2.75,violin1,None,note,0
206.0,206.75,87,E-6,0.75,0,69,3.0,violin1,<music21.tie.Tie start>,note,1
206.75,207.25,84,C6,0.5,0,69,3.75,violin1,<music21.tie.Tie start>,note,1
207.25,207.75,81,A5,0.5,0,70,1.25,violin1,None,note,0
207.75,208.25,78,F#5,0.5,0,70,1.75,violin1,None,note,0
208.25,208.75,75,E-5,0.5,0,70,2.25,violin1,None,note,0
208.75,209.0,72,C5,0.25,0,70,2.75,violin1,None,note,0
209.0,209.25,71,B4,0.25,0,70,3.0,violin1,None,note,0
209.25,209.5,72,C5,0.25,0,70,3.25,violin1,None,note,0
209.5,209.75,75,E-5,0.25,0,70,3.5,violin1,None,note,0
209.75,210.0,72,C5,0.25,0,70,3.75,violin1,None,note,0
210.0,211.25,72,C5,1.25,0,71,1.0,violin1,<music21.tie.Tie start>,note,1
211.25,211.5,71,B4,0.25,0,71,2.25,violin1,None,note,0
211.5,211.75,69,A4,0.25,0,71,2.5,violin1,None,note,0
211.75,212.0,67,G4,0.25,0,71,2.75,violin1,None,note,0
212.0,212.125,66,F#4,0.125,0,71,3.0,violin1,None,note,0
212.125,212.25,67,G4,0.125,0,71,3.125,violin1,None,note,0
212.25,212.375,69,A4,0.125,0,71,3.25,violin1,None,note,0
212.375,212.5,67,G4,0.125,0,71,3.375,violin1,None,note,0
212.5,212.625,65,F4,0.125,0,71,3.5,violin1,None,note,0
212.625,212.75,64,E4,0.125,0,71,3.625,violin1,None,note,0
212.75,212.875,65,F4,0.125,0,71,3.75,violin1,None,note,0
212.875,213.0,62,D4,0.125,0,71,3.875,violin1,None,note,0
213.0,214.0,60,C4,1.0,0,72,1.0,violin1,None,note,0
214.0,215.0,62,D4,1.0,0,72,2.0,violin1,None,note,0
215.0,216.0,64,E4,1.0,0,72,3.0,violin1,None,note,0
216.0,216.625,65,F4,0.625,0,73,1.0,violin1,<music21.tie.Tie start>,note,1
216.625,216.75,67,G4,0.125,0,73,1.625,violin1,None,note,0
216.75,216.875,64,E4,0.125,0,73,1.75,violin1,None,note,0
216.875,217.0,65,F4,0.125,0,73,1.875,violin1,None,note,0
217.0,217.5,62,D4,0.5,0,73,2.0,violin1,None,note,0
219.0,219.66666666666666,62,D4,0.6666666666666666,0,74,1.0,violin1,<music21.tie.Tie start>,note,1
219.66666666666666,219.83333333333331,59,B3,0.16666666666666666,0,74,1.6666666666666667,violin1,None,note,0
219.83333333333334,220.0,55,G3,0.16666666666666666,0,74,1.8333333333333333,violin1,None,note,0
220.0,220.66666666666666,64,E4,0.6666666666666666,0,74,2.0,violin1,<music21.tie.Tie start>,note,1
220.66666666666666,220.83333333333331,60,C4,0.16666666666666666,0,74,2.6666666666666665,violin1,None,note,0
220.83333333333334,221.0,57,A3,0.16666666666666666,0,74,2.8333333333333335,violin1,None,note,0
221.0,221.66666666666666,65,F4,0.6666666666666666,0,74,3.0,violin1,<music21.tie.Tie start>,note,1
221.66666666666666,221.83333333333331,62,D4,0.16666666666666666,0,74,3.6666666666666665,violin1,None,note,0
221.83333333333334,222.0,59,B3,0.16666666666666666,0,74,3.8333333333333335,violin1,None,note,0
222.0,222.625,67,G4,0.625,0,75,1.0,violin1,<music21.tie.Tie start>,note,1
222.625,222.75,69,A4,0.125,0,75,1.625,violin1,None,note,0
222.75,222.875,65,F4,0.125,0,75,1.75,violin1,None,note,0
222.875,223.0,67,G4,0.125,0,75,1.875,violin1,None,note,0
223.0,223.5,64,E4,0.5,0,75,2.0,violin1,None,note,0
225.16666666666666,225.33333333333331,82,B-5,0.16666666666666666,0,76,1.1666666666666667,violin1,None,note,0
225.33333333333334,225.5,81,A5,0.16666666666666666,0,76,1.3333333333333333,violin1,None,note,0
225.5,225.66666666666666,81,A5,0.16666666666666666,0,76,1.5,violin1,None,note,0
225.66666666666666,225.83333333333331,81,A5,0.16666666666666666,0,76,1.6666666666666667,violin1,None,note,0
225.83333333333334,226.0,81,A5,0.16666666666666666,0,76,1.8333333333333333,violin1,None,note,0
226.0,226.5,81,A5,0.5,0,76,2.0,violin1,None,note,0
226.5,227.0,86,D6,0.5,0,76,2.5,violin1,None,note,0
227.16666666666666,227.33333333333331,80,A-5,0.16666666666666666,0,76,3.1666666666666665,violin1,None,note,0
227.33333333333334,227.5,79,G5,0.16666666666666666,0,76,3.3333333333333335,violin1,None,note,0
227.5,227.66666666666666,79,G5,0.16666666666666666,0,76,3.5,violin1,None,note,0
227.66666666666666,227.83333333333331,79,G5,0.16666666666666666,0,76,3.6666666666666665,violin1,None,note,0
227.83333333333334,228.0,79,G5,0.16666666666666666,0,76,3.8333333333333335,violin1,None,note,0
228.0,228.5,79,G5,0.5,0,77,1.0,violin1,None,note,0
228.5,229.0,84,C6,0.5,0,77,1.5,violin1,None,note,0
229.16666666666666,229.33333333333331,79,G5,0.16666666666666666,0,77,2.1666666666666665,violin1,None,note,0
229.33333333333334,229.5,77,F5,0.16666666666666666,0,77,2.3333333333333335,violin1,None,note,0
229.5,229.66666666666666,77,F5,0.16666666666666666,0,77,2.5,violin1,None,note,0
229.66666666666666,229.83333333333331,77,F5,0.16666666666666666,0,77,2.6666666666666665,violin1,None,note,0
229.83333333333334,230.0,77,F5,0.16666666666666666,0,77,2.8333333333333335,violin1,None,note,0
230.0,230.16666666666666,77,F5,0.16666666666666666,0,77,3.0,violin1,None,note,0
230.16666666666666,230.33333333333331,79,G5,0.16666666666666666,0,77,3.1666666666666665,violin1,None,note,0
230.33333333333334,230.5,77,F5,0.16666666666666666,0,77,3.3333333333333335,violin1,None,note,0
230.5,230.66666666666666,76,E5,0.16666666666666666,0,77,3.5,violin1,None,note,0
230.66666666666666,230.83333333333331,77,F5,0.16666666666666666,0,77,3.6666666666666665,violin1,None,note,0
230.83333333333334,231.0,76,E5,0.16666666666666666,0,77,3.8333333333333335,violin1,None,note,0
231.0,231.16666666666666,73,C#5,0.16666666666666666,0,78,1.0,violin1,None,note,0
231.16666666666666,231.33333333333331,74,D5,0.16666666666666666,0,78,1.1666666666666667,violin1,None,note,0
231.33333333333334,231.5,77,F5,0.16666666666666666,0,78,1.3333333333333333,violin1,None,note,0
231.5,231.66666666666666,81,A5,0.16666666666666666,0,78,1.5,violin1,None,note,0
231.66666666666666,231.83333333333331,77,F5,0.16666666666666666,0,78,1.6666666666666667,violin1,None,note,0
231.83333333333334,232.0,74,D5,0.16666666666666666,0,78,1.8333333333333333,violin1,None,note,0
232.0,233.0,72,C5,1.0,0,78,2.0,violin1,None,note,0
233.0,233.16666666666666,71,B4,0.16666666666666666,0,78,3.0,violin1,None,note,0
233.16666666666666,233.33333333333331,81,A5,0.16666666666666666,0,78,3.1666666666666665,violin1,None,note,0
233.33333333333334,233.5,79,G5,0.16666666666666666,0,78,3.3333333333333335,violin1,None,note,0
233.5,233.66666666666666,79,G5,0.16666666666666666,0,78,3.5,violin1,None,note,0
233.66666666666666,233.83333333333331,79,G5,0.16666666666666666,0,78,3.6666666666666665,violin1,None,note,0
233.83333333333334,234.0,79,G5,0.16666666666666666,0,78,3.8333333333333335,violin1,None,note,0
234.0,234.16666666666666,79,G5,0.16666666666666666,0,79,1.0,violin1,None,note,0
234.16666666666666,234.33333333333331,82,B-5,0.16666666666666666,0,79,1.1666666666666667,violin1,None,note,0
234.33333333333334,234.5,81,A5,0.16666666666666666,0,79,1.3333333333333333,violin1,None,note,0
234.5,234.66666666666666,81,A5,0.16666666666666666,0,79,1.5,violin1,None,note,0
234.66666666666666,234.83333333333331,81,A5,0.16666666666666666,0,79,1.6666666666666667,violin1,None,note,0
234.83333333333334,235.0,81,A5,0.16666666666666666,0,79,1.8333333333333333,violin1,None,note,0
235.0,235.5,81,A5,0.5,0,79,2.0,violin1,None,note,0
235.5,236.0,86,D6,0.5,0,79,2.5,violin1,None,note,0
236.16666666666666,236.33333333333331,80,A-5,0.16666666666666666,0,79,3.1666666666666665,violin1,None,note,0
236.33333333333334,236.5,79,G5,0.16666666666666666,0,79,3.3333333333333335,violin1,None,note,0
236.5,236.66666666666666,79,G5,0.16666666666666666,0,79,3.5,violin1,None,note,0
236.66666666666666,236.83333333333331,79,G5,0.16666666666666666,0,79,3.6666666666666665,violin1,None,note,0
236.83333333333334,237.0,79,G5,0.16666666666666666,0,79,3.8333333333333335,violin1,None,note,0
237.0,237.5,79,G5,0.5,0,80,1.0,violin1,None,note,0
237.5,238.0,84,C6,0.5,0,80,1.5,violin1,None,note,0
238.16666666666666,238.33333333333331,79,G5,0.16666666666666666,0,80,2.1666666666666665,violin1,None,note,0
238.33333333333334,238.5,77,F5,0.16666666666666666,0,80,2.3333333333333335,violin1,None,note,0
238.5,238.66666666666666,77,F5,0.16666666666666666,0,80,2.5,violin1,None,note,0
238.66666666666666,238.83333333333331,77,F5,0.16666666666666666,0,80,2.6666666666666665,violin1,None,note,0
238.83333333333334,239.0,77,F5,0.16666666666666666,0,80,2.8333333333333335,violin1,None,note,0
239.0,239.16666666666666,77,F5,0.16666666666666666,0,80,3.0,violin1,None,note,0
239.16666666666666,239.33333333333331,79,G5,0.16666666666666666,0,80,3.1666666666666665,violin1,None,note,0
239.33333333333334,239.5,77,F5,0.16666666666666666,0,80,3.3333333333333335,violin1,None,note,0
239.5,239.66666666666666,76,E5,0.16666666666666666,0,80,3.5,violin1,None,note,0
239.66666666666666,239.83333333333331,77,F5,0.16666666666666666,0,80,3.6666666666666665,violin1,None,note,0
239.83333333333334,240.0,76,E5,0.16666666666666666,0,80,3.8333333333333335,violin1,None,note,0
240.0,240.16666666666666,76,E5,0.16666666666666666,0,81,1.0,violin1,None,note,0
240.16666666666666,240.33333333333331,74,D5,0.16666666666666666,0,81,1.1666666666666667,violin1,None,note,0
240.33333333333334,240.5,74,D5,0.16666666666666666,0,81,1.3333333333333333,violin1,None,note,0
240.5,240.66666666666666,74,D5,0.16666666666666666,0,81,1.5,violin1,None,note,0
240.66666666666666,240.83333333333331,74,D5,0.16666666666666666,0,81,1.6666666666666667,violin1,None,note,0
240.83333333333334,241.0,74,D5,0.16666666666666666,0,81,1.8333333333333333,violin1,None,note,0
241.0,241.16666666666666,74,D5,0.16666666666666666,0,81,2.0,violin1,None,note,0
241.16666666666666,241.33333333333331,76,E5,0.16666666666666666,0,81,2.1666666666666665,violin1,None,note,0
241.33333333333334,241.5,74,D5,0.16666666666666666,0,81,2.3333333333333335,violin1,None,note,0
241.5,241.66666666666666,72,C5,0.16666666666666666,0,81,2.5,violin1,None,note,0
241.66666666666666,241.83333333333331,74,D5,0.16666666666666666,0,81,2.6666666666666665,violin1,None,note,0
241.83333333333334,242.0,72,C5,0.16666666666666666,0,81,2.8333333333333335,violin1,None,note,0
242.0,242.16666666666666,72,C5,0.16666666666666666,0,81,3.0,violin1,None,note,0
242.16666666666666,242.33333333333331,70,B-4,0.16666666666666666,0,81,3.1666666666666665,violin1,None,note,0
242.33333333333334,242.5,70,B-4,0.16666666666666666,0,81,3.3333333333333335,violin1,None,note,0
242.5,242.66666666666666,70,B-4,0.16666666666666666,0,81,3.5,violin1,None,note,0
242.66666666666666,242.83333333333331,70,B-4,0.16666666666666666,0,81,3.6666666666666665,violin1,None,note,0
242.83333333333334,243.0,70,B-4,0.16666666666666666,0,81,3.8333333333333335,violin1,None,note,0
243.0,243.16666666666666,70,B-4,0.16666666666666666,0,82,1.0,violin1,None,note,0
243.16666666666666,243.33333333333331,72,C5,0.16666666666666666,0,82,1.1666666666666667,violin1,None,note,0
243.33333333333334,243.5,70,B-4,0.16666666666666666,0,82,1.3333333333333333,violin1,None,note,0
243.5,243.66666666666666,69,A4,0.16666666666666666,0,82,1.5,violin1,None,note,0
243.66666666666666,243.83333333333331,70,B-4,0.16666666666666666,0,82,1.6666666666666667,violin1,None,note,0
243.83333333333334,244.0,69,A4,0.16666666666666666,0,82,1.8333333333333333,violin1,None,note,0
244.0,244.16666666666666,67,G4,0.16666666666666666,0,82,2.0,violin1,None,note,0
244.16666666666666,244.33333333333331,69,A4,0.16666666666666666,0,82,2.1666666666666665,violin1,None,note,0
