onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
398.8333333333333,399.0,58,B-3,0.16666666666666666,0,133,3.8333333333333335,bassoon2,None,note,0
399.0,399.5,57,A3,0.5,0,134,1.0,bassoon2,None,note,0
401.5,402.0,58,B-3,0.5,0,134,3.5,bassoon2,None,note,0
402.0,403.0,58,B-3,1.0,0,135,1.0,bassoon2,None,note,0
403.0,403.5,57,A3,0.5,0,135,2.0,bassoon2,None,note,0
414.0,417.0,58,B-3,3.0,0,139,1.0,bassoon2,None,note,0
417.0,419.0,57,A3,2.0,0,140,1.0,bassoon2,None,note,0
419.0,420.0,55,G3,1.0,0,140,3.0,bassoon2,None,note,0
432.0,433.0,55,G3,1.0,0,145,1.0,bassoon2,None,note,0
433.0,433.5,57,A3,0.5,0,145,2.0,bassoon2,None,note,0
